idx,tokens,text,sentiment,confidence
6343,"['<org>', 'job', '<product>', 'cause', 'youre', 'hungover', 'theyve', 'need', 'beer', 'snack', 'frozen', '<org>', 'pizza', 'bout', 'flight', 'reading', 'material', 'book', 'magazine', 'aplenty', 'cold', 'dont', 'want', 'order', 'grab', 'soup', 'juice', 'convenience', 'store', 'convenient', 'thats', 'one', 'thing', 'guy', 'store', 'awesome', 'theyre', 'dog', 'wallet', 'thats', 'best', 'thing', 'guy', '1012', 'meeting', 'week', 'nnand', 'cool', 'name', 'plaque', 'store', 'explanation']","What is there to say about Goat Wagon Grocery? It gets the job done. That's it. Need a Gatorade 'cause you're hungover? They've got it. Need beer so that you can get hungover? It's all there. Snacks, too. Even frozen DiGiorno's pizzas. Bout to catch a flight and need some reading materials? Books and magazines a-plenty are right there. Have a cold and dont want to order in? Grab a can of soup and some juice. \n\nLook, it's a convenience store. It's convenient, and that's about it. \n\nBut one more thing: The guys that work at the store are awesome. They're friendly, they let you bring your dog in, and they'll even let it slide if you forget your wallet. That's about the best thing you can ask for from a guy you have 10-12 meetings with a week. \n\nAnd let's be honest: it's a cool name. Check out the plaque in the store for an explanation.",1.0,0.9863807559013368
9987,"['saturday', 'morning', 'hangover', 'theme', 'something', 'plateful', 'greasy', 'food', 'youre', '<product>', 'greasy', 'food', 'spade', 'chicken', 'steak', 'plenty', 'toast', 'hashbrowns', 'two', 'egg', 'finish', 'mine', 'gravy', 'must', 'biscuit', 'gravy', 'sausagey', 'plate', 'could', 'grease', 'top', 'buti', 'didnt', 'search', 'health', 'food', 'doctor', 'ill', 'work']","Continuing on my Saturday morning hangover theme: there's just something about a plateful of greasy food when you're slightly hung over that makes it all better. The Pine Cone has down-home, rib-sticking, greasy food in spades.  The SO and I split the chicken fried steak, which comes with plenty of toast, hashbrowns, and two eggs.  I could'nt finish mine!  The gravy must be the same that they use for biscuits and gravy, because it tasted sausage-y, and as my plate sat there I could see the grease rising to the top.  BUT--I didn't come here in search of health food, and it was just what the doctor ordered. I'll work out later.",0.0,0.992819368839264
13876,"['ok', 'ive', 'little', 'much', 'fun', 'wink', 'thing', 'hangover', 'thing', 'hangover', 'cheap', 'greasy', 'foodnnand', 'nobody', 'good', '<org>', 'five', 'taco', '5nnthe', 'food', 'great', 'service', 'friendly', 'fast', 'price', 'rightnnlets', 'six', 'pack', 'six', 'shot', '<gpe>', 'head', 'ready', 'tomorrow']","OK, when I've had a little too much fun ... wink, wink. I know the only thing that will prevent me from having a hangover is the same thing that will cure a hangover: Cheap, greasy food.\n\nAnd nobody does it better that Chico's. Come on, five tacos for $5?\n\nThe food is great, the service is friendly and fast and the price is right.\n\nLet's grab a six pack, six shots of Cuervo and then head to Chico's so we will be ready to do it again tomorrow. What do you say?",1.0,0.8472838997840881
61079,"['place', 'whether', 'hungover', 'pho', 'night', 'club', 'sure', 'may', '<gpe>', 'youre', '<gpe>', 'youve', 'gotta', 'try', '<person>', '<gpe>', '<gpe>', 'best', 'pho', 'youre', 'gonna', 'get', '<gpe>', 'sure', 'americanized', 'version', 'ive', 'night', '<org>', 'open', '24', 'hr', 'headstart', 'hangover', 'cure']","BEST place to go whether you woke up hungover, still drunk, or just craving pho after partying all night at the club. Sure, it may not compare to pho in San Jose (if you're ever up in norcal you've gotta try Pho Kim Long in SJ!) or Westminster, but this is the best pho you're gonna get in vegas. And it sure beats the americanized version they serve at TI.\n\nAnd I've never made it after a night at XS, but it's open 24 hrs so you can get a headstart on that hangover cure.",1.0,0.9960643649101256
61132,"['pho', 'best', 'remedy', 'night', 'heavy', 'drinking', 'home', 'morning', '<gpe>', 'nnopen', '24', 'star', 'meat', 'portion', '<fac>', 'nnthats', 'place', 'broth', 'rich', 'msg', 'joke', 'salty', 'broth', 'noodle', 'meat', 'nnthe', 'server', 'negative', 'vibe', 'toward', 'customer', 'though', 'family', 'worker', 'interested', 'work', 'service', 'food', 'quality', 'establishment', 'nnfind', 'place', 'hangover', 'remedy']","Pho is probably the best remedy for a night of heavy drinking. Especially when you are driving home that very morning from Vegas. \n\nOpen 24 hour's-1 Star \nGenerous Meat Portions in the Pho Dac Biet-1 Star \n\nThat's all i can give this place, because the broth here is so rich in MSG that its a joke. It was so salty that i barely drank the broth and just ate the noodle and meat. \n\nThe servers here gives off a negative vibe toward its customers. Though its probably family own it seems that the workers aren't interested in their work. \n\nCustomer Service/Food Quality both fail at this establishment: \n\nFind another place for your Hangover Remedy",0.0,0.9995465874671936
61158,"['time', 'im', '<gpe>', 'massive', 'night', 'drinking', 'nnpho', 'best', 'hangover', 'place', '<org>', 'common', 'thats', 'funnynnthe', 'service', 'food', 'fastnnthis', 'go', 'place', 'anyone', 'hangover', '<gpe>', 'nni', 'pho', 'tai', 'less', 'cilantro', 'sprout', 'side', 'white', 'onion', 'pho', 'snob']","every time im in vegas i end up here after a massive night of drinking \n\npho = the best hangover cure!\n\ni love this place mainly bc it's called \""pho kim long\"" i mean common that's funny\n\nthe service is fast and the food comes out fast\n\nthis is my go to place and i recommend this for anyone who has a hangover in vegas \n\ni always get the pho tai, less noodles, no cilantro and i ask for steamed sprouts and i side of white onions. what?! i'm a pho snob :P",1.0,0.950795829296112
61204,"['bad', 'hangover', 'fairness', 'nni', 'friend', 'circle', 'table', 'coconut', 'drink', 'two', 'next', 'thing', 'two', 'extra', 'pho', 'beef', 'noodle', 'soup', 'little', 'bland', 'husband', 'bun', 'bo', 'beef', 'rice', 'vermicelli', '<person>', 'tasteless', 'flavorless', 'one', 'girl', 'friend', 'bowl', 'banh', 'canh', 'thick', 'rice', 'soup', 'fish', 'sauce', 'bowl', 'salt', 'nnto', 'order', '<product>', 'long', 'night', 'soup', 'easy', 'plus', 'taste']","I had such a bad hangover so I will review this in all fairness. \n\nI met up with some friends and we sat a circle table.  I know we ordered 4 coconut drinks and only 2 came out, so we asked for two more, next thing I knew there were two extras... go figure!\n\nI had the \""pho\"" (beef noodle soup) which was a little bland and my husband had the \""bun bo\"" (beef with rice vermicelli soup), Husband said, it was so tasteless and flavorless.  And I saw one of my girl friend bowl of \""banh canh ( thick rice noodle seafood soup), she was squirting more and more fish sauce into her bowl, and she added salt and pepper too.  \n\nTo be save, just order Pho when you come in from a long night of partying, it's soup, it's easy to go down.  Plus all our taste bud off.",0.0,0.9988540410995485
61243,"['long', 'night', 'crazy', 'partying', 'much', 'booze', 'nice', 'steaming', 'hot', 'bowl', 'pho', 'inevitable', 'hangover', 'bed', 'substance', 'body', 'place', 'whatever', 'array', 'sleep', 'miserable', 'post', 'alcohol', 'induced', 'individual', 'spot', 'best', 'night', 'spot', 'saturday', 'lunchnnthere', 'waitbut', 'bearable', 'service', 'good', 'attentive', 'food', 'pho', 'decent', 'nndont', 'quality', 'quantity', 'expensive', 'late', 'portion', '<money>', 'bowl', 'pho', 'tip']","After a long night of crazy partying and probably too much booze you need a nice steaming hot bowl of Pho to cure your inevitable hangover. If you can get yourself out of bed and actually manage to stomach more substance into your body, this is place to go to cure whatever you got.\n\nYes, you will see an array of sleep deprived, miserable, post alcohol induced individuals at this spot trying their best to forget, or remember, the night before. This spot is always packed, especially Saturday for lunch.\n\nThere is usually a wait...but bearable. Once seated, the service is good and attentive, food comes out fast, and the pho is decent. \n\nDon't expect the same quality nor quantity as you do in California. It's going to be more expensive and as of late they really started skimping out on the portions. \n\nExpect to pay around $10 for a bowl of pho including tip.",1.0,0.6975394487380981
61404,"['unlike', 'post', 'havent', 'bad', 'service', 'establishment', 'order', 'food', 'bill', 'one', 'go', '<gpe>', 'pho', 'best', 'comfort', 'food', 'hangover', '<product>', 'small', 'size', 'portion', 'like', 'deep', 'fried', 'egg', 'roll', 'soup', 'fried', 'good', 'cure', 'two']","Unlike the other posts, I haven't experienced the extremely bad service at this establishment.  I mean it's not superb either but they take your order when you flag them down, they bring out your food, and they drop off your bill before you ask for it.  This is one of my go to spots in Vegas!  Pho is the best comfort food to heal a hangover.  I usually get the Pho Tai and the small size portion definitely fills me up!  I also really like the deep fried egg rolls.  Soup and fried goods = best hangover cure!  Two thumbs up!",1.0,0.9995332956314088
61407,"['place', 'name', '<fac>', 'classic', '<gpe>', 'local', 'one', 'best', '<person>', 'place', '<gpe>', 'personal', 'favorite', 'dish', 'wonton', 'soup', 'time', 'anyone', 'meal', 'party', 'hell', 'worth', 'wait', 'overall', 'good', 'perfect', 'hangover', 'cure']",First of all you gotta love the place because of the name alone... Pho Kim Long? Classic! It's known to us Vegas locals as one of the best Pho places in Las Vegas. My personal favorite dish is the Wonton soup but be prepared for it to take 3 times as long as anyone else's meal in your party which is hell of annoying... But honestly once it comes its all worth the wait. Overall really freaking good and the perfect hangover cure!,1.0,0.9984764456748962
