idx,tokens,text,sentiment,confidence
4635,"['unique', 'crepe', 'outstanding', 'owner', 'nice', 'guy', 'point', 'hello', 'guest', 'morning', 'place', 'pm', 'saturday', 'imagine', 'comfortable', 'sunday', 'saturday', 'wait', 'staff', 'general', 'sure', 'sure', 'busy', 'type', 'nonfranchise', 'bohemian', 'joint', '20', 'somethings', 'nice', 'part', 'authentic', '<org>', 'experience', 'need', 'customer', 'precious', 'seat', 'available', 'outside', 'venue', 'service', 'crepe', 'best', 'ive', '<gpe>', 'service', 'venue', 'could', 'four', 'five', 'star', 'smoked', 'salmon', 'creme', 'fraiche', 'perfect', 'great', 'quality', 'ingredient', 'delicious', 'friend', 'ham', 'cheese', 'excellent', 'traditional', 'crepe', 'maple', 'syrup', 'smashing', 'success', 'owner', 'share', 'young', 'staff', 'hospitality', 'friend', 'necessary', 'since', 'capacity']","They are unique to Pittsburgh and the crepes are outstanding.  The owner is a nice guy who made a point to say hello to some guests who I was with this morning who frequent much more than I do.  The place was packed at 2 PM on a saturday I can't imagine it being comfortable on a Sunday or Saturday AM.  The wait staff in general is off and I'm really not sure why.  I mean sure they are busy, but in these types of non-franchise \""bohemian\"" joints usually the 20 somethings are exceptionally nice.  Oh, well maybe this is part of the authentic Frecnch experience.  You do feel the need to eat quickly because of  the other customers eyeing you up for the precious few seats available.  Outside of the venue and service the crepes are the best I've ever had in Pittsburgh and if the service and venue was better this  could easily be four or maybe even five stars.  I had the smoked salmon with creme fraiche' and it was perfect.  It had great quality ingredients and was truly delicious.  A friend had the ham and cheese which was also excellent and another had  just a  traditional crepe with maple syrup.  This was also a smashing success.  I think the owner needs to share with his young staff some of the hospitality he showed my friends, but I'm guessing they don't feel this is necessary since they seem to be at capacity already.",1.0,0.9997275471687316
4640,"['much', 'place', 'crepe', 'wonderful', 'savory', 'crepe', 'salad', 'sort', 'quality', 'great', 'comparable', 'anything', '<gpe>', '<gpe>', 'one', 'limitation', 'place', 'key', 'west', 'place', 'sort', 'buckwheat', 'whole', 'wheat', 'batter', 'savory', 'crepe', 'great', 'would', 'great', '<org>', 'could', 'issue', 'place', 'tad', 'pricey']","There is not much to say about this place.  The crepes are wonderful.  The savory crepes are generally accompanied by a salad of sorts.  The quality is great, certainly comparable to anything else I have had in the United States, and pretty close to what I have had in Paris.  One limitation, I did go to a place in Key West of all places that used some sort of Buckwheat or whole wheat batter for their savory crepes that was really really great.  It would be great if Crepes Parisiennes could adapt that.  My only other issue is that the place is a tad pricey.",1.0,0.9992015957832336
4645,"['fantastic', 'savory', 'sweet', 'crepe', 'light', 'tasty', 'crepe', 'small', 'salad', 'mandarin', 'orange', 'champagne', 'vinaigrette', 'salmon', 'creme', 'fraiche', 'ham', 'cheese', 'soytang', 'sauce', 'plain', 'butter', 'sugar', 'nnthe', 'place', 'bit', 'crowded', 'around', 'noon', 'pretty', 'strict', 'policy', 'seat', 'cash', 'crepe', '<money>', 'plus', '<money>', 'drinksnnthey', 'may', 'unpleasant', 'unpopular', 'rule', 'ive', 'bad', 'meal', 'plan']","Fantastic savory and sweet crepes.  The light and very tasty crepes are served with a small salad topped with mandarin oranges and a champagne vinaigrette.  I have tried the salmon with creme fraiche, ham and cheese with their soytang sauce and plain butter with sugar.  \n\nThe place gets a bit crowded around noon and they have a pretty strict policy about ordering before you choose a seat.  Also, they only take cash (crepes run $7-9 plus $2 drinks).\n\nThey may have some mildly unpleasant/unpopular 'rules' but I can honestly say I've never had a bad meal here and plan on returning.",1.0,0.9944241642951964
4647,"['french', 'crepe', 'easy', 'food', 'item', 'wasnt', 'cordon', 'bleu', 'quality', 'crepe', 'thick', 'filling', 'tasty', 'skimpy', 'crepe', 'attitude', 'owner', 'establishment', '<gpe>', 'relative', 'terminal', 'cancer', 'nearby', 'hospital', 'breakfast', '<org>', 'hurry', 'limited', 'visiting', 'hour', 'sign', '<org>', '1000am', 'could', 'staff', 'inside', 'could', 'owner', 'might', 'ready', 'ten', 'minute', 'ten', 'minute', 'could', 'cold', 'owner', 'brusque', 'apologetic', '20', 'minute', 'late', 'opening', 'busy', 'saturday', 'morning', 'order', 'taciturn', 'argumentative', 'clear', 'young', 'staff', 'uncomfortable', 'exchange', 'kind', 'attitude', 'anyone', 'service', 'business', 'would', 'establishment', 'anyone']","French crepes are not the easiest food item to prepare and I certainly wasn't expecting Cordon Bleu quality. That said, I found the crepes to be overly thick and the filling, while tasty, too skimpy and thus overpowered by the crepes wrap. But it was the attitude of the owner that turned me off the establishment. I was in Pittsburgh visiting a relative with terminal cancer at the nearby hospital ; she had requested a breakfast crepes so I found Cafe Parisiennes through Yelp. We were in a hurry because of limited visiting hours. The sign said the Cafe opened at 10:00AM, which was when we arrived. We could see staff inside and asked if we could come in. The owner very curtly informed us they were still closed and might be ready \""in ten minutes\"" or so. After another ten minutes, we asked if we could wait inside because of the cold. Again the owner was brusque and not at all apologetic for being 20 minutes late opening - on a busy Saturday morning!! When I tried to engage him while giving my order, I found him to be taciturn and argumentative; it was clear his young staff were feeling very uncomfortable watching the exchange. This is not the kind of attitude for anyone in a service business and I would definitely not recommend this establishment to anyone.",0.0,0.9980692267417908
4648,"['breakfast', 'crepe', 'bu00e9chamel', 'sauce', 'best', 'crepe', 'planet', 'many', 'trip', 'guise', 'boyfriend', '45', 'hour', 'flight', '<gpe>', 'three', 'four', 'best', 'crepe', 'nnas', '<product>', 'best', 'cheese', 'breakfast', 'sausage', 'choice', 'one', 'different', 'sauce', 'bu00e9chamel', 'best', 'bf', 'crepe', 'sweet', 'side', 'nutella', 'savor', 'crepe', 'light', 'salad', 'mandarin', 'orange', 'citrus', 'vinaigrette', 'sweet', 'crepe', 'cream', 'place', '<gpe>', 'disservice', 'fabulous', 'terrific', 'superb', 'wonderful', 'restaurant', 'bf', 'long', '<gpe>', '<org>']","The breakfast crepe with b\u00e9chamel sauce is the best crepe on the planet! I have made many a trip to Pittsburgh under the guise of visiting my boyfriend.  Little did he know that I was really taking the 4.5 hour flight from San Francisco to have three or four of the best crepes ever created. \n\nAs I said before, the Breakfast Crepe is the best. It has egg, cheese, breakfast sausage and your choice of one of a few different sauces (the b\u00e9chamel is the best). The BF likes his crepes on the sweeter side, so he enjoys the nutella and banana. The savor crepes are served with a light salad with mandarins oranges and a citrus vinaigrette while the sweet crepes have whipped cream.  \n\nSeriously, this place is amazing. If you live in the Pittsburgh, or are visiting you are doing yourself a disservice by not treating yourself to this absolutely fabulous, terrific, superb, and wonderful restaurant. No joke...now that the BF has graduated and no longer lives in Pittsburgh, I have thought about flying over just to eat at Crepes Parisiennes.",1.0,0.9995906949043274
4649,"['unique', 'breakfast', 'place', 'great', 'crepe', 'ton', 'different', 'kind', 'decent', 'price', '<org>', '<gpe>', 'crepe', 'nothing', 'menu', '<org>', 'beignet', 'drink', 'nnhere', 'thing', 'placenn', 'disgraceful', 'uniform', 'employee', 'anything', 'overthetop', 'frenchness', '<gpe>', 'obvious', 'exception', '34', 'foot', '<fac>', 'crepe', 'entertaining', 'fresh', 'everything', 'crepe', 'delicious', 'cooked', 'different', 'oil', 'sauce', 'choice', 'nnwhat', 'like', 'regular', 'coffee', 'isnt', 'fresh', 'less', '30', 'minute', 'staff', 'busy', 'serious', 'coffee', 'drinker', 'small', '30', 'people', 'government', 'order', 'seat', 'counter', 'someone', 'result', 'staff', 'thing', 'table', 'understand', 'courtesy', 'phony', 'courtesy', 'would', 'nicen', 'unlike', 'breakfast', 'someone', 'crepe', 'good', 'ill']","A very unique breakfast place with great crepes (and tons of different kinds), at really decent prices.  It vaguely reminds me of Cafe Du Monde in New Orleans, in that it's just crepes and a drink...there's nothing else on the menu (at the Cafe Du Monde, it's beignets and a drink).  \n\nHere are some other things I like about this place:\n\n- No disgraceful uniforms for employees, or anything resembling a uniform\n- No over-the-top \""Frenchness\"" (it's Pittsburgh for Christsake)...with the obvious exception of a 3-4 foot Eiffel Tower\n- you can watch them cook the crepes while you wait, which is both entertaining and you can see how fresh everything is\n- the crepes are delicious, and cooked quickly and perfectly, with different oil/sauce choices \n\nWhat I didn't like was:\n- the regular coffee isn't brewed fresh (less than 30 minutes), I think because the staff was too busy.  Any serious coffee drinkers will know the results.\n- Its small, and can only hold 30 people according to the government.  You order first, then take your seat, which means you wait at the counter until someone gets up and leaves.  As a result, the staff does this thing where they pretend not to see you until a table opens up.  I understand, I do, but some courtesy, even phony courtesy, would be nice.\n- Its not unlike eating breakfast in someones basement.\n\nStill, those crepes are really damn good.  I'll go back soon.",1.0,0.9832006692886353
4652,"['crepe', 'parisian', 'concept', 'brittany', 'thing', 'therefore', 'fact', 'chain', 'restaurant', 'name', 'like', '<org>', 'pretentious', 'crepe', 'okay', 'nothing', 'special', 'ive', 'much', 'light', 'crepe', 'bit', 'heavy', 'authentic', 'crepe', 'thing', 'place', 'hour', '4pm', 'monday', 'savory', 'crepe', '3pm']","Well, to start, crepes aren't a Parisian concept.  They are solely a Brittany thing!  Therefore, the fact that this chain of restaurants carries a name like Crepes Parisiennes is pretentious.  That aside, the crepes are okay, nothing special.  I've had much lighter (crepes here were a bit heavier than they should be) and more authentic crepes elsewhere.  The other thing I do not like about this place are their hours. They are closed by 4pm and on Mondays, and stop serving savory crepes at 3pm???",0.0,0.9950110912322998
4655,"['first', 'time', 'may', 'youre', 'mystery', 'basement', 'friend', 'may', 'youre', 'scary', 'true', 'door', 'youre', 'fact', 'cozy', 'little', 'basement', 'restaurant', '2pm', 'weekday', 'youll', 'lady', 'shadyside', 'idea', 'lunch', 'rush', '<org>', 'review', 'good', 'thing', 'lady', 'table', 'except', 'menu', 'first', 'thing', 'lunch', 'place', 'crepe', 'sweeter', 'persuasion', 'aokay', 'sustenance', 'savory', 'veggie', 'crepe', 'mushroom', 'spinach', 'crepe', 'nice', 'fluffy', 'good', 'amount', 'veggie', 'middle', 'perfect', 'amount', 'nice', 'side', 'salad', 'mandarin', 'orange', 'lot', 'sweet', 'ive', 'gotta', 'savory', 'sweet', 'weirdo', 'little', 'bit', 'friend', 'dark', 'chocolate', 'banana', 'crepe', 'delicious', 'teaser', 'future', 'dessert', 'nnhot', 'tip', 'cash', 'peak', 'time', 'tiny', 'youll', 'seat', 'lunch', 'hour', 'saturday', 'sunday', 'brunch']","You come here for the first time, you may think you're walking into some mystery basement.  You come here with a friend who's also never been here, they may think you're taking them somewhere scary.  Thankfully, neither of those are true!  \n\nAs soon you walk in the door, you're comforted by the fact that it's just a cozy little basement restaurant!  Coming here at 2pm on a weekday, you'll also be joining the ladies who lunch, just fyi, this is Shadyside after all!  I actually got the idea to come later (after the lunch rush) because of the Yelp reviews.  Good thing I did because the ladies who lunch had taken every table except for one!\n\nLooking at the menu, the first thing that struck me was that this wasn't a lunch place!  Most of the crepes are of the sweeter persuasion.  Which is usually a-okay with me, but I was starving for some sustenance, so I needed to go with the savory.  I choose the veggie crepe, with mushrooms, spinach and tomatoes.  The crepe itself was nice and fluffy, with a good amount of veggies in the middle.  I thought it was the perfect amount and even came with a nice side salad, which included mandarin oranges.  \n\nNow I know a lot of you will say, why not just go for the sweet then, but I've gotta have my savory before I have my sweet.  I know, I'm a weirdo!  But, I had a little bit of my friends dark chocolate and banana crepe and it was just a delicious teaser to what will most certainly be my future dessert here!  \n\nHot Tip:  Cash only!  Come on off peak times because it's tiny and you'll be hard pressed to find a seat during lunch hours or Saturday/Sunday brunch.",1.0,0.8711188435554504
4659,"['<product>', 'love', 'crepe', 'early', 'teenage', 'year', 'crepe', 'shop', 'hometown', '<gpe>', 'yes', 'town', 'love', 'football', 'binge', 'drinking', 'restaurant', 'crepe', 'transcendent', 'stuffed', 'anything', 'could', 'last', 'long', 'heart', 'could', 'crepe', 'fix', 'yearly', 'family', 'vacation', 'sophomore', 'year', 'college', '<gpe>', 'crepe', 'obsession', 'britishstyle', 'pub', 'trip', 'four', 'day', 'simple', 'street', 'version', 'day', 'breakfast', 'excited', '<product>', 'good', 'crepe', 'outside', 'soft', 'inside', 'topping', 'list', 'limited', 'many', 'veggie', 'one', 'type', 'cheese', 'breakfast', 'crepe', 'strawberry', 'dessert', 'crepe', 'wrong', 'combinationsnni', '<org>', 'new', 'crepe', 'shop', 'town', '<org>', 'food', 'might', 'simple', 'trust', '<gpe>', 'lucky']","Wait, how have I not reviewed Crepes Parisiennes?\n\nI first fell in love with crepes in my early teenage years, when a crepe shop opened up in my hometown of State College. Yes, the town that is best known for its love of football and binge drinking once had a restaurant that sold crepes that were practically transcendent, stuffed with anything you could imagine. Not surprisingly, it didn't last long, and my heart broke when it closed and I could only get my crepe fix on my yearly family vacations to Disney World.\n\nIn my sophomore year of college, I studied abroad in Italy, and rediscovered my crepe obsession when I found them in a British-style pub. A trip to Paris for four days had me eating the simple street version each day for breakfast. And then I returned to State College, crepeless and sad. How excited was I when I moved to Pittsburgh and found Crepes Parisiennes? I don't even think I need to answer that question.\n\nThese are GOOD crepes. Perfectly crispy on the outside and soft on the inside. The topping list is unfortunately very limited. They don't have many veggies, they only have one type of cheese, and they don't have bacon for your breakfast crepe or strawberries for your dessert crepe. Still, you can't really go wrong with any of the combinations.\n\nI came back to State College and tried the new crepe shop in town, and it sucked. It made me realize that I totally take Crepes Parisiennes for granted. The food might be simple, but trust me when I say Pittsburgh is lucky to have it!",0.0,0.9937090873718262
8506,"['place', 'good', 'monday', 'morning', 'menu', 'like', 'selection', 'waffle', 'pancake', 'crepe', 'cherry', 'ethiopian', 'coffee', '<product>', 'french', 'press', 'could', '23', 'cup', 'one', '<product>', 'large', 'crepe', 'cherry', 'awesome', 'sauce', 'crepe', 'could', 'serving', 'nnbut', 'southso', 'therefore', 'everything', 'extra', 'large', 'wish', 'able', 'eat', 'body', 'greasy', 'fatty', 'goodness', 'one', 'crepe', 'able', 'yumtastic']","So I knew this place was going to be good when we came here on a Monday morning and it was packed.  \n\nAfter reading over the menu with what seems like a never ending selection of waffles, pancakes and crepes I went for the Kijafa Cherry crepes & Ethiopian coffee. The Ethiopian Coffee came in a french press, so you could probably get 2-3 cups out this one. The Kijafa Crepes came with 3 large crepes covered in cherries and this awesome sauce.  Each crepe itself could have been its own serving. \n\nBut I do have to remember that this is the South...so therefore everything comes in extra large.  I wish I was able eat all of it, but the my body will reject the greasy fatty goodness.  So the one crepe that I was able to eat was yum-tastic.",0.0,0.9882348775863647
