idx,tokens,text,sentiment,confidence
19662,"['many', 'place', 'around', 'valley', 'try', 'large', '<gpe>', 'native', 'place', 'good', 'ol', 'day', 'portillos', 'greasy', 'juicy', 'beef', 'cheesey', 'cheesey', 'friesand', 'coursethe', 'tamale', 'themnnthere', 'one', 'person', 'greasy', 'sandwhiches', 'thats', 'thats', 'tthem', 'street', 'place', 'like', 'im', 'feeling', 'mood', 'good', 'greasy', 'grubby', 'food', 'guy', 'place', 'friendly', 'bad', 'sandwhich']","there are so many places around the valley that try to cater to the large chicago native population...but no other place brings me back to the good ol days of portillos greasy, juicy beef sandwhiches..and cheesey cheesey fries...and of course...the tamales! just how i remember them...\n\nthere is one person that complained how greasy the sandwhiches are -that's how theyre supposed to be! that's what makes tthem oh-so-delicious...\n\ni live right down the street from this place and always like to splurge when i'm feeling in the mood for some good greasy grubby food. the guy that runs the place is always extremely friendly and i have never had a bad sandwhich here...",1.0,0.9638522863388062
23816,"['favorite', 'place', 'entire', 'valley', 'fabulous', 'food', 'casual', 'environment', 'excellent', 'service', 'great', 'drink', 'menu', 'time', 'eat', 'food', 'delicious', 'entree', '<money>', 'worth', '<money>']","Seriously, my favorite place in the entire Valley.  Fabulous food in a casual environment.  Excellent service, great drink menu.  Every time i eat here, i rave about the food.  I usually have the Pollo Cubano.  Its simply delicious.  An entree is about $20.  And worth every penny!",1.0,0.9998706579208374
36000,"['golden', 'valley', 'since', 'kid', 'fantastic', 'food', 'great', 'extra', 'cheap', 'hot', 'sour', 'soup', 'lemon', 'water', 'glass', 'empty', 'service', 'right', '<person>', 'shiznit', 'nice', 'service', 'genuine', 'couple', 'time', 'good', 'chance', 'busy', 'night', 'much', 'table', 'around']","I have been going to Golden Valley since I was a kid, and it's always been fantastic.  The food is great, extra cheap, and can be cooked just how you want it.  I love their hot and sour soup and lemon chicken especially.\n\nYour water glass is never empty! Service is good.\n\nNorah is right, Tom is the shiznit.  Fantastically nice service, and it's genuine.  if you go there more than a couple of times, it's a good chance he will remember you.  On busy nights he isn't so much waiting tables as running around talking with friends.\n\nHighly recommended.",1.0,0.999853491783142
41057,"['thank', 'quality', 'dining', 'east', 'valley', '<org>', 'place', 'brief', 'history', 'nnthink', 'place', 'pretentious', '<fac>', 'food', 'good', 'anything', 'one', 'reason', 'little', 'corridor', 'old', 'gilbert', 'true', 'destination', 'east', 'valley', 'great', 'area', 'great', 'dining', 'great', 'authenticity']","Thank you to Joe J for bringing some more quality dining to the East Valley.  We are no longer forced to decide between the Red Lobster and Hal's House of Grisly Steaks.  The place has evolved and aged well over its brief history.  \n\nThink of the place as a less pretentious La Grande Orange.  And the food is becoming as good as anything offered over there.  This is one of the reasons that this little corridor of old Gilbert is perhaps the only true \""destination\"" in the East Valley.  Great area, great dining, and great authenticity.",1.0,0.9967593550682068
90248,"['<org>', 'valley', 'one', 'favorite', 'location', 'location', 'doesnt', 'much', '80', 'country', 'decor', 'others', 'likely', 'due', 'staff', 'speedy', 'egg', 'florentine', 'country', 'potato', 'extra', 'hungary', 'good', 'anything', 'fancy', 'decent', 'hearty', 'sunday', 'like', 'pitcher', 'water', 'urn', 'coffee']",I have been to other Good Eggs in the valley but this one is my favorite of all the locations. Maybe because this location doesn't have as much of the 80's country kitchen decor as others. Most likely it's due to the staff being very friendly and speedy. I had the eggs benedict florentine with country potatoes. I don't know if I was extra hungary but it tasted pretty good. It is not anything fancy but makes a decent hearty Sunday breakfast. I like that they give you your own  pitcher of water and an urn of your own coffee.,1.0,0.9995707869529724
91143,"['food', 'good', 'atmosphere', 'cool', 'theyre', 'around', 'valley', 'people', 'yumminess', 'real', 'fan', '<product>', 'must', 'least', 'meal', 'original', 'location', 'nnkeep', 'chickin', '<product>']","I like Lo-Lo's!  The food is always good, love the atmosphere. I guess its cool that they're branching out around the Valley so that more people get to experience the yumminess. I will say, if you call yourself a REAL fan of Lo-Lo's, you must have at least 1 meal at the original location.  \n\nKeep Chick-in on, Lo-Lo's!",1.0,0.9997040629386902
99048,"['havent', 'place', '100', 'time', 'serious', 'least', 'best', 'eatery', 'east', 'valley', 'friend', '<org>', 'could', 'food', 'good', 'menu', 'old', 'quick', 'pasta', 'dish', 'sauced', 'chicken', 'wing', 'good', 'one', 'iv', 'pizza', 'good', 'ect', 'time', 'owner', 'oh', 'place', '5ish', '8ish', 'one', 'good', 'place', 'east', 'valleythey', 'great', 'beer', 'slection']","what i haven't reviewed this place yet and iv been here 100 times ...no serious at least, it is the best eatery in the east valley but my friends at Corbin's could really help spice up there menu. the food is good here but once you get use to the menu it gets old quick. there pasta dishes are over sauced or buttered chicken wings are some of the better ones iv had pizzas are good ect all the times i have been there and the owner has seen me he has never said hi,thanks for coming,good to see you AGAIN.........get out......... oh this place is usually packed between 5ish and 8ish again because its one of the few and far between better places in the east valley....they do have a great beer slection",1.0,0.7307314276695251
108079,"['seafood', 'place', 'place', 'good', 'friggin', 'expensive', 'seafood', 'place', '<gpe>', 'friggin', 'awesome', 'expensive', 'couple', 'year', 'since', 'place', 'seafood', 'fresh', 'service', 'good', 'though', 'great', 'tax', 'tip', '<money>', 'one', 'drink', 'restuarant', 'kind', 'neat', 'parking', 'lot', 'door', 'three', 'wall', 'restaurant', 'underground', 'worth', 'special', 'occassions', 'since', 'hard', 'good', 'seafood', 'place', 'valley', 'imo']","Compared to other seafood places, this place is good but friggin' expensive.  Compared to other seafood places in Phoenix, it's friggin' awesome but still friggin' expensive.  It has been a couple of years since we've been there so I can't say how the place is now but the seafood tasted fresh and the service was good (though not great).  With tax and tip, we spent a good $150 there and I think only ordered one drink.  The restuarant itself is kind of neat.  You go there and all you see is a parking lot with a door and three walls.  The restaurant is actually underground.  I think it's worth going for special occassions, especially since it's so hard to find good seafood places in the valley, IMO.",1.0,0.9961714148521424
110303,"['favorite', 'location', '<fac>', 'valley', 'first', 'one', 'go', 'area', 'food', 'doesnt', 'terrible', 'afterward', 'kid', 'option', 'awesome', 'cuz', 'healthy', 'place', 'hummus', 'chicken', 'way', 'point', 'pesto', 'wrap', 'chicken', 'turkey', 'one', 'server', 'couldnt', 'happy', 'cuz', 'small', 'location', 'others', 'bad', 'thing', 'awesome', 'environment', 'kid', 'server', 'nice']","This is my favorite location of Pita Jungle in the valley, it was the first one I went to and has always been my go to when in the area. Light food, that doesn't make you feel terrible afterward. The kids options are awesome cuz it's healthier then most places. Jalape\u00f1o hummus with chicken is way, on point. Also the pesto lavosh wrap with chicken instead of turkey, one of the servers recommended it and I couldn't have been happier. Gets alittle crowded cuz this is a smaller location then the others but that's not a bad thing! Really awesome environment, kid friendly, and the servers are always nice!",1.0,0.9992563128471376
116260,"['welcomed', 'stop', 'valley', 'peninsula', 'youve', '70', '<product>', '25', 'pm', '<product>', 'valley', '711', 'ratio', '711s', 'gas', 'station', 'toonnhowever', 'valley', '<org>', 'convenience', 'store', 'truck', '12', 'kind', 'soda', 'choice', 'cube', 'ice', 'slush', 'drink', 'ton', 'junk', 'food', 'place', 'awesome', 'road', 'trip', 'whistle', 'pound']","This was a welcomed stop in the Valley.  Out here on the Peninsula, you've got about 70 7-11s, 25 am pms, and about 5 Circle Ks.  In the Valley, the 7-11 to Circle K ratio is reversed, and the 7-11s have gas stations too.\n\nHowever, the Valley also has QuikTrip, which is a jumbo-size convenience store/truck stop with about 12 kinds of soda and a choice of cube or crushed ice.  They also have about 8 slush drinks.  Tons of junk food rounds out this place.  Awesome for road trips, to wet your whistle, or to gain a few pounds.  Recommended.",1.0,0.736527144908905
