idx,tokens,text,sentiment,confidence
145,"['car', '<org>', 'worth', 'bus', 'trip', 'waterfront', 'something', '34', 'thing', '<money>', 'good', 'clothes', 'shoe', 'month', 'kind', 'suspect', 'best', 'shopping', '<gpe>', 'good', 'usual', 'department', 'store', 'good', '<org>', '<org>', 'good', '<org>', 'downtown', 'sale', 'selection', 'bargain', 'qualitynni', 'like', '<org>', 'good', '<org>', 'hard', 'real', 'discount', 'shopper', 'afraid', '<gpe>', 'necessary', 'skill', '<org>', 'june', '2007', 'town']","Even when we didn't have a car Filene's Basement was worth the bus trip to the Waterfront. I always find something (usually I find 3-4 things and spend about $60) and better still, I am always still wearing the clothes and shoes 3 months later. \n\nI kind of suspect this is the best shopping in Pittsburgh; it's much better than the usual department stores, better than Marshall's and TJ Maxx and better than the Saks downtown, even when it has a sale. Selection, bargains AND quality.\n\nI like this Filene's better than Gabriel Brothers, which are harder to get to. Gabriel Brothers are a real discount shopper's challenge and I'm afraid I didn't live in Pittsburgh long enough to develop the necessary skills . . . Filene's was still up and running in June 2007 when I left town.",1.0,0.998958706855774
1805,"['<person>', 'recent', 'review', '<org>', 'place', 'way', 'place', 'man', 'talk', 'dead', 'mall', '<org>', 'listing', 'id', 'heyday', 'hepatitis', 'scare', '<person>', '<org>', '<org>', '<org>', 'etc', 'mall', 'one', 'floor', 'open', 'thats', 'vacancy', 'rate', '<percent>', 'good', 'business', '<org>', '<org>', '<org>', 'alive', '<org>', 'thats', 'eatery', 'either', 'sport', 'memorabilia', 'store', 'much', 'reason', 'though', 'lunch']","Darren's recent review of Kmart got me thinking about this place. I was out this way recently and I stopped to look for a place to eat. Man, talk about a dead mall! Parkway Center Mall even has its own listing on www.deadmalls.com I'd only been here once or twice back in its heyday. Back then it had Chi-Chi's (where thankfully I never ate. A hepatitis scare did them in), David Weis, Pharmor, CompUsa, Syms, etc were all here. \n\nNow the mall is mainly deserted. Only one floor is still open, and even that's got a vacancy rate of about 50%! Surprisingly what remains seems to be doing good business. Kmart is doing okay as is the Giant Eagle. Phantom of the Attic is alive and well and so is Pittsburgh Sports Deli. That's not an eatery either. It's a sports memorabilia store. \n\nThere wasn't much reason for me for me to linger here though.  I soon left and went over to Olive Garden for lunch.",0.0,0.9786444902420044
1807,"['bad', 'mall', '<gpe>', 'like', 'time', 'machine', 'though', 'store', '<org>', 'goodness', 'place', 'one', 'im', 'sure', 'old', 'mine', 'dig', 'something', 'mom', 'ground', 'move', 'yikesnnthe', '<org>', 'gem', 'store', 'though', 'man', 'rent', 'cheapnni', 'shout', 'thats', 'pet', 'store', 'mall', 'maltese', 'pup', '17', 'year', 'great', 'dog']","Truly the worst mall in America.  Going here is like being in a time machine though.  There is a store called \""90's Nails\"" for goodness sakes.\n\nHow is this place even still standing?  For one, I'm pretty sure it's built on an old mine or dig or something.  My mom has told me you can feel the ground move when you are here.  Yikes!\n\nThe Sports Deli is actually a gem of a store though.  Man, the rent has to be so cheap!\n\nI got to give a shout out to Petland (I think that's what it is/was called) the pet store in this mall where we got our Maltese pup Sno-Flake 17 years ago!  What a great dog!  :)",0.0,0.9997465014457704
3953,"['ohhh', '<fac>', 'mall', '<percent>', 'chance', 'im', 'something', '<percent>', 'chance', 'ill', 'able', 'itnnif', 'dinner', 'movie', 'though', 'great', 'selection', 'restaurant', 'movie', 'theater', '<org>', 'neither', '<money>', 'size', 'tshirts', 'jewelry', '<fac>', 'im', 'afraid', 'place', 'business', 'store', 'like', '<org>', 'glamorous', 'wealthy', 'elderly', 'aunt', '<product>', 'perfume', 'man', 'bait', 'lot', 'mall', 'beautiful', 'inside', 'bulk', 'xmas', 'shopping', 'successful', 'year', 'itnnsometimes', 'luxury', 'car', 'show', 'chuckle', 'bc', 'isnt', 'day', 'parking', 'lot']","Ohhh the Galleria....  the mall where there is a 100% chance I'm going to find something I want to buy and a 0% chance I'll be able to afford it.\n\nIf I am going out for dinner and a movie though, this is where I go.  They have a great selection of restaurants there, and that movie theater.  \n\nI LOVE Anthropologie but I can neither afford nor fit into their $85 size 0 tshirts.  But I'm all about their jewelry and housewears.\n\nI always stop down at Crabtree and Evelyn, I'm so afraid this place is going to go out of business.  this store is like Bath & Body Works outrageously glamorous and wealthy elderly Aunt.  But let me tell you--their Fresh Cut Rose perfume is literally man bait.  \n\nTheres lots of parking, the mall is beautiful inside, and I do teh bulk of my xmas shopping there because I KNOW I will always be successful there, and I have all year to save up for it.\n\nSometimes they even have luxury car shows, which always makes me chuckle bc I think to myself, \""Isn't that EVERY DAY in the parking lot?\""",1.0,0.9844092726707458
3954,"['oh', '<fac>', 'ive', 'mall', 'small', 'expensive', 'sister', 'south', 'hill', 'village', 'mall', 'street', 'expensive', '<fac>', 'window', 'mennon', 'plus', 'side', '<fac>', 'upscale', 'beautiful', '<fac>', 'design', 'least', 'im', 'window', 'shopping', 'im', 'able', 'lovely', 'building', 'although', 'like', 'parking', 'lot', 'underground', 'segment', 'lot', 'kind', 'creep', 'claustrophobic', 'mennand', 'fairness', 'thing', '<org>', 'place', 'good', 'hard', 'wrong', '<org>', '<org>', 'stop', 'highlight', 'delicious', 'chocolate', 'shop', 'happy', 'hour', '<org>', 'food', 'theme', '<fac>', 'store', 'around', 'fountain', 'hereit', 'brings', 'memory', 'little', 'along', 'ledge', 'fountain', 'surprise', 'surprise', 'wellbehaved', 'child', 'good', 'thing', '<fac>', 'south', 'hill', 'village', 'mall', 'space', 'bookstore', 'galleria', 'area', 'movie', 'theater', 'rundown', 'state', 'theater', 'last', 'visit', 'ive', 'bad', 'experience', 'sale', 'rep', 'number', 'store', 'many', 'pushy', 'obvious', 'effort', 'commission', 'payment', 'point', 'item', 'properlynnif', 'youre', '<fac>', 'food', 'decent', 'eatery', 'couple', 'youre', 'anything', 'like', 'window', 'shopping', 'sticker', 'shock']","Oh the Galleria...I've always considered this mall to be the smaller but more expensive sister to the South Hills Village mall just up the street. How much more expensive? Enough that the Galleria is typically window shopping only for me...\n\nOn the plus side, the Galleria is a bit more upscale and beautiful than the South Hills Village by design, so at least while I'm window shopping I'm able to enjoy a lovely building and atmosphere! Although I really don't like driving in its parking lot; I often have to park in the underground segment of the lot and doing so kind of creeps out the claustrophobic in me.\n\nAnd in fairness there ARE some things in here I can afford and do enjoy going to. The Hibachi place here is pretty good, and it's hard to go wrong with a Panera or Starbucks stop. Other highlights for me include the delicious chocolate shop, happy hour at Houlihans, and (to break my food and drink theme) the Coldwater Creek store. I also love just sitting around the fountain they have in here...it brings back memories from when I was little and ran along the ledge of that very fountain. (Surprise surprise, I fell in once or twice...little me wasn't a well-behaved child sometimes.)\n\nStill, the good things here aren't enough to make me love the Galleria more than the South Hills Village mall space. There's no bookstore in the Galleria area, its movie theater is overpriced (especially considering the run-down state of the theater itself as of my last visit), and honestly I've had a bad experience with sales reps in a number of the stores here; many have been overly pushy in an obvious effort to boost their commission payments, to the point that they've tried to sell me items that don't even fit me properly.\n\nIf you're going to visit the Galleria, I say do it for the food. There are definitely some decent eateries here (I only mentioned a couple of them). As for the stores...if you're anything like me, have fun window shopping and be prepared to experience some sticker shock!",0.0,0.9293453097343444
3956,"['<fac>', 'year', 'ago', 'quiet', 'dead', 'mall', 'people', 'mall', 'time', 'last', 'time', 'busy', 'good', 'indicator', 'busy', 'much', 'parking', 'available', 'front', 'mall', '<org>', 'entrance', 'versus', 'garage', 'section', 'day', 'front', 'harder', 'time', '<org>', 'asian', 'restaurant', 'upstairs', 'ive', 'movie', 'main', 'attraction', 'place', '<org>', 'wife', 'store', 'long', 'time', 'one', '<gpe>', 'one', 'near', '<fac>', '<fac>', '<org>', '<org>', '<org>', 'mall', 'small', 'department', 'store', 'type', 'mall', 'like', 'super', 'high', 'end', 'store', 'good', 'store', 'like', '<org>', 'nnits', 'true', 'purpose', 'mall', 'like', 'strip', 'mall', 'big', 'box', 'complex', 'kind', 'like', '<org>', '<org>', 'etc', 'way', 'wife', '<gpe>']","I remember when we first started going to the Galleria years ago it was a very quiet if not \""dead\"" mall.  There seemed to be very few people in this mall at the time but the last few times we went it has been quite busy.  A good indicator on how busy it is or was is how much parking was available at the front of the mall (the Starbucks entrance) versus having to go into the garage section.  Back in the day there always seemed to be parking at the front now it seems we had a harder time trying to park at the front.\n\nBeen to Bravo once, Houlihans, the Asian restaurant upstairs once too.  I've never watched a movie there but the main attraction for this place was Anthropologie.  My wife loves that store and for the longest time it was the only one in all of Pittsburgh until we recently discovered there is one near Point Breeze at Bakery Square.\n\nBesides Anthropologie from what I can remember there's always been a Godiva and Restoration Hardware as well.  This mall is small and there's no department store.  I dont' really know what type of mall to call it because it's not like there are super high end stores here but there some good stores like Williams-Sonoma.  \n\nIt's hard to explain the true purpose of this mall because it's not like it is really complimented by surrounding strip malls or big box complexes kind of like how Robinson has the Summit etc.  Either way it has Anthropologie and that is why my wife always wants to come here when we are in PGH.",0.0,0.995267391204834
3957,"['aok', 'good', 'way', 'mall', 'venture', 'around', '<org>', 'dinner', 'enough', 'time', 'classnnas', 'store', '<org>', '<org>', 'toy', 'store', '<org>', 'one', 'floornnfor', 'full', '<org>', 'inside', 'chinese', 'spot', '<org>', '<org>', '<org>', 'example', '<org>', 'nni', 'wouldve', 'star', 'top', 'lot', 'full', 'saturday', 'afternoon', 'small', 'number', 'store', 'inside', 'low', 'level', 'lot', 'impossible', 'spot', 'couple', 'spot', 'parking', 'available', 'upper', 'low', 'level', 'low', 'level', 'sure', 'white', 'large', 'vehicle', 'hill', 'road', 'narrow', 'add', 'bend', 'weird']","I think A-Ok is a good way to put this mall. I should also add that i didn't get to venture around because I was here for Painting with a Twist. After eating dinner we had just enough time to head down to our painting class.\n\nAs for stores, we walked by an Anthropologie, Ann Taylor and a toy store (Learning Express) Obviously there's more  but I was only on one floor.\n\nFor eating there's a full sized Panera Bread inside, Chinese spot Starbucks and Houlihans, Mitchell's Fish Market for example. A BRGR is coming soon!! \n\nI would've given it 4 stars but ahh the parking!! The top lot was so full on Saturday afternoon given the small number of stores inside.. so we had to go down into the lower level lot.. which was still impossible to find a spot! We ended up seeing a couple leaving and patiently waited for them to leave to take their spot. No parking available on upper or lower level. If going down to the lower level, be sure to white knuckle it if you have a larger vehicle because the \""hill/road\"" to go down is narrow. Add a bend to it and well it's just weird.",0.0,0.9991174340248108
5177,"['big', 'slice', '<org>', 'pizza', 'food', 'court', 'people', 'although', 'much', 'mall', 'person', 'mall', '<gpe>', 'region', 'ghetto', 'snooty', 'either', 'right', 'like', '<org>', '<org>', 'lid', 'head', 'accessory', '<org>']","I used to come here and eat the big slices of Sbarro pizza in the food court and just people watch.  Although I am not much of a mall person, I enjoy this mall more than any other in the Charlotte region because it isn't ghetto and it isn't snooty either, it is right in between.  I like the Newsstand to gaze at the Rolling Stone and I like Lids for my head accessories.  Carolina Place is really laid back.",1.0,0.9993545413017272
5178,"['shopping', 'parentals', 'many', 'year', 'travel', 'stuff', 'around', 'mall', 'nice', 'new', 'place', 'people', 'around', 'city', 'mall', 'doesnt', 'place', 'around', 'mall', '<org>', '<org>', 'area', 'sparse', 'commerce', 'lot', 'good', 'option', 'around', 'mallnnbut', 'youre', 'mall', 'aspect', 'dont', 'anything', 'spectacular', 'normal', 'store', 'like', 'mall', 'nothing', 'special', 'bad', 'trip', 'store', 'around', 'mall']","I used to go shopping here quite often with the parentals, but that was many years ago & now I only travel here for the stuff around it. The mall used to be the nice new place where people in & around the city traveled. But lately the mall has started slipping & just doesn't offer up as much as it used to be.\n\nI do go to some places around the mall though, such as REI & Buca Di Beppo. This area used to be sparse with commerce, but it's built up a lot lately & they have some good options around the mall.\n\nBut if you're heading to Carolina Place for the mall aspect, don't expect anything spectacular. They have your normal stores like any other mall, so nothing special. But it's not a bad trip to check out the stores & restaurants around the mall.",1.0,0.8288156986236572
5180,"['first', 'choice', 'mall', 'alright', '<gpe>', 'ive', 'mall', 'change', 'yearsnni', 'like', 'design', 'subtle', 'shape', 'mall', 'since', 'end', 'around', 'food', 'court', 'little', 'scary', 'quick', '<org>', 'new', 'neat', 'look', 'around', 'story', 'farily', 'recent', 'addition', '<org>', 'good', 'spot', 'busy']","Probably not my first choice in malls, but it's alright.  Being in Charlotte for a while, I've seen this mall change through the years.\n\nI definitely like the design of the subtle \""S\"" shape of the mall, making it seem longer than it really is since you can't see end to end.\n\nParking around the food court can be a little scary, but I usually just try to get in and out really quick when I need to go here.  I did just recently go into the REI (which is fairly new) but it's really neat to go in a look around... I didn't realize it was 2 stories.  The other farily recent addition is the Barnes & Nobles.  Another good spot, but always busy.",1.0,0.99784255027771
