idx,tokens,text,sentiment,confidence
17451,"['first', 'class', 'surprised', 'nervous', 'different', 'studio', 'practice', '<org>', '<product>', '<org>', 'comfortable', 'class', 'similar', 'room', 'lot', 'good', '<person>', 'instructor', 'today', 'sweet', 'helpful', 'sure', 'okay', 'since', 'new', 'student', 'great', 'class', 'forward', 'monthlong', 'package']","Just finished my first class here and I was pleasantly surprised! I was nervous about trying a different studio (I normally practice at Bikram Yoga Institute but I bought the Groupon for BYP), but I was totally comfortable and felt that the class was not only really similar, but the room smelled a lot better! \nJulie was my instructor today and she was sweet and helpful and made sure I was okay since I was a new student here. I had a great class and am looking forward to my month-long package!",1.0,0.9997485280036926
17453,"['im', 'nnive', 'practiced', '<org>', 'first', 'time', 'studio', 'thing', 'carpeted', 'floor', 'uncommon', 'heat', 'smell', 'sweat', 'im', 'familiar', 'odor', '<org>', 'studio', 'stench', 'particular', 'studio', 'awful', 'last', 'time', 'carpet', 'tiny', 'bug', 'floor', 'former', 'studio', 'smell', 'nothing', 'like', 'nna', 'thing', 'people', 'afraid', 'strictness', 'thats', '<product>', 'ground', 'rule', 'particular', 'studio', 'didnt', 'rule', 'student', 'new', 'practice', 'front', 'row', 'bikram', 'back', 'room', 'could', 'someone', 'front', 'row', 'experience', 'wiggling', 'wouldnt', 'distract', 'everyone', 'importance', 'start', 'class', 'importance', 'pose', 'teacher', 'guy', 'situps', 'ask', 'people', 'class', 'people', 'room', 'throughout', 'class', 'one', 'easy', 'yoga', 'class', 'one', 'might', 'bikrams', 'torture', 'chamber', 'good', 'reason', 'practice', 'studio', 'everyone', 'goal', 'mind', 'body', 'energy', 'everyone', 'room', 'nnwhat', 'like', 'studio', 'plenty', 'outside', 'room', 'mind', 'class', 'teacher', 'great', 'calm', 'class', 'less', 'ive', 'although', 'im', 'sure', 'wont', 'true', 'people', 'class', 'respectful', 'energynni', '<org>', 'deal', 'ill', 'complete', '20', 'class', 'may', 'studio', 'end', 'bikram', 'new', 'city', 'experience', 'studio']","I'm disappointed. \n\nI've practiced Bikram but this was my first time at this studio. There are a few things I totally expected: carpeted floors (not uncommon), sweltering heat (fully expected), and the smell of sweat (you can't avoid it). I'm familiar with the odor that permeates the Bikram studios but the stench at this particular studio was AWFUL! When was the last time they cleaned the carpets? Why are there tiny bugs crawling on the floor? My former studio definitely had a smell but it was nothing like this. \n\nA few other things I was disappointed with - I know people are afraid of the strictness that's associated with Bikram but there are definitely a few \""ground rules\"" that I appreciate. This particular studio didn't set those rules and I was really disappointed by that. 1. students new to Bikram were allowed to practice in the front row. When I first started Bikram, I was politely asked to stand at the back of the room so I could learn from someone in the front row with more experience and so my wiggling and moving wouldn't distract everyone else. Now I understand the importance of this. 2. they didn't explain at the start of class the importance of following ONLY the poses that the teacher instructed. Some guy was doing sit-ups?? 3. They didn't ask people to sit silently through class if they were tired. People were walking in and out of the room throughout class. This is NOT one of those easy, relaxing yoga classes that one might expect. It's often referred to as \""Bikram's torture chamber\"" and for good reason.  I just want to practice in a studio where everyone has the same goal in mind (to heal the body and to build an energy with everyone else in the room). \n\nWhat I did like about the studio - there was plenty of seating outside the room to relax and prepare your mind for class. The teacher was great. She was calm and encouraging. The class was actually less crowded than some I've been to although I'm sure that won't always be true. And most of the people in class were very respectful and focused which definitely helped the energy.\n\nI bought the LivingSocial deal and so I'll complete my 20 classes but I may try another studio at the end of it. I was really excited to start Bikram in a new city, as I just moved to Phoenix, but I'm just disappointed with my experience at this studio.",0.0,0.9676800966262816
51082,"['<org>', 'hand', 'best', 'studio', 'ive', 'entire', 'east', 'valley', 'nice', 'range', 'class', 'unpretentious', 'comfortable', 'place', 'practice', 'knowledgable', 'instructor', 'cost', 'low', 'studio', 'speaks', 'generous', 'philosophy', 'nothing']","Gilbert Yoga captures what yoga really should be. Hands down the best studio I've been to in the entire east valley. Nice range of classes to choose from. Caring and unpretentious. A very comfortable place to practice. Knowledgable instructors.  The cost is lower than most studios, which I believe speaks to their generous philosophy, because nothing at all is sacrificed.",1.0,0.9993318915367126
70861,"['usual', '<org>', 'close', 'office', 'work', 'bit', 'nnthe', 'class', '30', 'minute', '<org>', 'house', 'group', 'classroom', 'small', 'crown', 'old', 'core', 'combat', 'express', 'instructor', 'pump', 'instructor', 'classmate', '<org>', 'quite', 'interesting', 'classnni', 'cant', 'help', '<org>', 'one', '<fac>', 'gym', 'muuuuch', 'old', 'ceiling', 'group', 'classroom', 'like', 'hot', 'floor', 'dirty', 'front', 'desk', 'dark', 'gloomy', 'people', 'behind', 'desk', 'guy', 'front', 'desk', 'group', 'classroom', 'like', 'hassle', 'simple', 'question', 'busy', 'front', 'desk', 'agent', 'gym', 'pleasant', 'helpful']","This is not my usual Gold's but it's close to my office. So, if I have to be somewhere and I want to put work in for a bit, this is where I go. \n\nThe classes here start 30 minutes earlier than the Gold's by my house. The group classroom is much smaller and the crown is older - not that it matters to me. The Core and Combat Express instructor who was subbing was awesome. The Pump instructor is my classmate at my Gold's so it's quite interesting to be in her class.\n\nI can't help but compare this Gold's to the one on Losee. I know this gym is muuuuch older so it has that smell to it. The ceiling in the group classroom looks like it's about to collapse and it's hot in there. The floor is visibly dirty. The front desk seems dark and gloomy including the people behind the desk. I asked the guy at the front desk where the group classroom was at and he seemed like it was such a hassle to answer a simple question and it wasn't even busy. The front desk agents at my gym are always pleasant and helpful.",0.0,0.9834091663360596
82587,"['<person>', '17', 'year', 'fabulous', 'instructor', 'ce', 'anyone', 'year', 'hour', 'ce', 'one', 'day', '<person>', 'humor', 'time', 'fly', 'dont', 'anyone', 'ce', '<person>', '<org>']","I have known Bill Gallagher for 17 years and he is a fabulous instructor.  I have never taken CE from anyone else in all those years.  I have taken 8 hours of CE in one day and with Bill's humor & stories, the time flies by.  Don't go to ANYONE else for pre-license or CE other than Bill Gallagher @ Superior School of Real Estate.",1.0,0.9319348335266112
102654,"['<org>', 'less', 'mile', 'impressed', 'studio', '<org>', 'studio', 'great', 'studio', 'small', 'inside', 'walkway', 'bathroom', 'actual', 'studio', 'like', 'foot', 'studio', 'room', 'hot', 'positive', 'instructor', 'level', 'demand', 'student']","Bikram Yoga Institute is located less than 1 mile from where I live, but I am not too impressed with the studio.  After visiting Bikram Yoga Tempe, this studio is not too great.  This studio is very small and it feel cramped when I walk inside the walkway, in the bathroom, and in the actual studio.  When you walk in, it smells like feet.  It makes me wonder how often the studio is cleaned down.  The room also feels much hotter than most studios.  The only positive I like is that the instructors push you to another level and demand more from the students.",0.0,0.9966984391212464
114661,"['studio', 'comfortable', 'nice', 'clean', 'friendly', 'environment', 'class', 'like', 'class', 'numerous', 'time', 'instructor', 'name', 'sign', 'sheet', 'water', 'whenever', 'youre', 'quick', 'sip', '<product>', 'instructor', 'little', 'overbearing']","I really enjoy going to this studio. I feel very comfortable here. There is a nice, clean, and friendly environment. Recently, I have been trying to get back into going to class. I, personally, do not like being singled out during class numerous times because the instructor saw me write my name down on the sign in sheet. Also, why tell us we can drink water whenever we need to when you're just going to tell us not to when we try to take a quick sip? Other than that, I really do enjoy practicing Bikram here, but sometimes I feel the instructors can be a little overbearing.",1.0,0.9924498796463012
131148,"['great', 'day', 'indoors', 'instructor', '<person>', 'great', 'calm', 'patient', 'great', 'job', 'ground', 'time', 'little', 'bit', 'airborne', 'great', 'job', 'great', 'value', 'quality', 'time', 'ready', 'great', 'instructor']","Great day indoors.  Our instructor, Rob, was great.  He was calm and patient and did a great job getting us all off the ground, we are flying in no time.  \n\nYes it costs a little bit to get airborne but they do a great job ensuring you get great value by spending quality time getting you ready and providing a great instructor.  \n\nWe'll be flying here again!",1.0,0.9997698664665222
222350,"['im', 'place', 'despite', 'fact', 'big', 'people', '5pm', 'studio', 'cash', 'entire', 'year', 'worth', 'class', 'three', 'bikram', 'studio', '<gpe>', 'one', 'instructor', 'hell', 'two', 'second', 'encouraging', 'upbeat', 'plus', 'great', 'music', 'pilate', 'course', 'studio', 'awesome', 'instructor', 'awesome', 'stop', 'studio', 'class']","I'm giving this place a 5 despite the fact that they aren't really big enough (yet) to handle all the people who want to work out after 5pm. I love this studio, I gladly forked up the cash for an entire year's worth of classes. I've gone to three other bikram studios in Vegas and so far this was the only one with instructors friendly enough to not bug the hell out of you if you just need to sit down and breathe for more than two seconds. They are always so encouraging and upbeat, plus they play some great music in their pilates courses that really get you motivated.\n\nBasically; this studio is awesome because the instructors are awesome, stop coming to my studio and crowding my classes ;)",1.0,0.9996009469032288
222363,"['member', 'studio', 'several', 'month', 'studio', '<work_of_art>', 'student', 'different', 'practice', 'hot', 'room', 'studio', 'layout', 'odd', 'least', 'studio', 'small', 'sure', 'warm', 'pilate', 'bootcamp', 'class', 'weather', 'many', 'teacher', 'several', 'class', 'option', 'class', 'time', 'offering', 'favorite', 'pilate', 'bootcamp', 'mar', 'injury', 'place', 'teacher', 'modification', 'practice', 'safelynnthe', 'thing', 'would', 'studio', 'womens', 'locker', 'room', 'bench', 'space', 'thing', 'studio', 'busy', 'peak', 'hour', 'thing', 'floor', 'change', 'middle', 'locker', 'room', 'huge', 'problem', 'mean']","I have been a member of this studio for several months and I love coming here! I highly recommend this studio if you are a Bikram student looking for a different practice that is still in a hot room. The studio layout is odd to say the least, but you can tell this studio started small and has expanded, and continues to do so. Just make sure you dress warm if you come to a pilates or bootcamp class when the weather is cold :)\n\nThere are many teachers here and several class options and class time offerings. You will find your favorites. I enjoy pilates, bootcamp and their Mars class.\n\nIf you are recovering from an injury, this is the place for you. Their teachers are trained to give you modifications to help you heal and practice safely.\n\nThe only thing I would change about this studio is the women's shower & locker room - I wish there were more bench space to place your things while you change when the studio is busy. During peak hours, you will most likely have to drop your things on the floor and change in the middle of the locker room. Not a huge problem by any means.",1.0,0.9843412041664124
