idx,tokens,text,sentiment,confidence
839,"['glad', '<org>', 'restaurant', 'alive', '<gpe>', 'dinner', 'tonight', 'first', 'time', 'awhile', 'one', 'complex', 'review', 'big', 'gripe', '<org>', '<org>', 'mediterranean', 'menu', 'least', 'night', 'dont', 'much', 'offer', 'authentic', 'mediterranean', 'one', 'lamb', 'dish', 'mediterranean', 'couscous', 'tagine', 'major', 'staple', 'mediterranean', 'cuisine', 'side', 'hummus', 'pita', 'veggie', 'would', 'nice', 'menu', 'lot', 'fine', 'option', 'none', 'ive', 'typical', 'mediterranean', 'joint', 'little', 'misleading', 'youre', 'mediterranean', 'cuisinennwe', 'several', 'cocktail', 'creative', 'food', 'bruschetta', 'prosciutto', 'blue', 'cheese', 'meatball', 'pork', 'brussel', 'sprout', 'tasty', 'beet', 'salad', 'potato', 'gnocchi', 'lot', 'food', 'quality', 'ingredient', 'sophisticated', 'fine', 'restaurant', 'area', 'clear', 'loyal']","Glad to see that the Big Burrito restaurants are alive and well in Pittsburgh, and dinner tonight was my first time in awhile at one of their establishments.\n\nBit of a complex review.  My biggest gripe with Casbah is that it's Casbah Mediterranean when the menu (at least on this night, but I don't think it changes all that much) offers very authentic Mediterranean dishes.  One lamb dish (not overly Mediterranean) and no couscous or tagine, which are major staples of Mediterranean cuisine.  Even a side of hummus and pita or veggies would be nice.  Nonetheless, the menu has lots of fine options, just none that I've seen in a typical Mediterranean joint.  I think it's a little misleading especially if you're seeking Mediterranean cuisine.\n\nWe sampled several of the cocktails, all of which were creative and well priced.  As for food, we split the bruschetta (prosciutto and blue cheese), meatballs (pork) and the brussel sprouts were quite tasty, beet salad, and the potato gnocchi. So lots of food!  All was freshly prepared with quality ingredients and served with sophisticated presentation.\n\nLots of fine restaurants opening in the area, but it's clear to see that they have a loyal following.",1.0,0.9941304326057434
3784,"['olive', 'younni', 'dont', 'dont', 'come', 'great', 'little', 'market', 'delicious', 'mediterranean', 'lebanese', 'middle', 'eastern', 'grocery', 'fresh', 'hummus', 'dip', 'bread', 'dont', 'many', 'leaf', 'grape', 'nnbest', 'last', 'year', 'cafe', 'inside', 'damn', 'delicious', 'cheap', 'gyro', 'lamb', 'burger', 'french', 'fry', 'rosemary', 'dip', 'flat', 'bread', 'excellent', 'wont', 'disappoint']","Pita Land, olive you.\n\nI don't know why I don't come here everyday.\n\nIt's a great little market, where you can get delicious Mediterranean/Lebanese/Middle Eastern groceries. They have fresh made hummus, dips, pita bread,  you name it! And everything's reasonably priced (don't have to shell out too many leaves for my grape leaves ...) \n\nBest of all, in the last year they opened a cafe inside. It's damn delicious and cheap to boot! The gyro, lamb burger, french fries with rosemary dip, flat breads are all excellent and won't disappoint!",1.0,0.998054265975952
19216,"['<org>', 'restaurant', 'com', 'coupon', 'could', 'place', 'bit', 'seat', 'padding', 'different', 'seat', 'table', 'meal', 'long', '30', 'min', 'might', 'soar', 'rump', 'end', 'visitnnthey', 'great', 'part', 'town', 'could', 'south', 'side', '<fac>', 'east', '<fac>', 'foot', 'food', 'good', 'bad', 'greek', 'salad', 'good', 'pita', 'bread', 'great', 'gyro', 'platter', 'gyro', 'meat', 'spit', 'like', 'one', 'might', 'like', 'thin', 'piece', 'meat', 'pan', 'stove', 'top', 'guess', 'high', 'enough', 'volume', 'entire', 'cone', 'gyro', 'would', 'wasteful', 'although', 'could', 'wrong', 'way', 'ive', 'much', 'good', 'gyro', 'establishmentsnnif', 'youre', 'good', 'mediterranean', 'food', 'would', '<org>', 'grill', 'camelback', 'next', 'cant', 'attest', 'much', 'friday', 'maybe', 'saturday', 'around', '6pm', 'group', 'like', 'everyone', 'message', 'good', 'option', 'greek', 'mediterranean']","Visited Bacchanal because of a restaurant - com coupon I picked up. They could stand to update this place a bit. The seats all seemed to have their padding worn out and I tried 3 different seats from neighboring tables. If you plan on pacing your meal out longer than 30 min or so, you might end up with a soar rump at the end of your visit.\n\nThey are not located in a great part of town and you could easily miss them if you weren't looking for them. On the south side of thomas just east of 30th street by a few feet. \n\nThe food was neither good nor bad. The greek salads were good and the pita bread they bring was great. I ordered a gyro platter and the gyro meat was not shaved off the spit like one might expect, but it seemed to be more like thin pieces of meat fried in a pan on their stove top. My guess is because they don't do a high enough volume that an entire cone of gyro would be too wasteful - although I could be wrong. Either way, ive had much better gyro from other establishments.\n\nIf you're looking for better mediterranean food I would recommend cypres grill over on camelback, just next to the trader joes. I can't attest to the atmosphere much, because when we were there on a friday (maybe it was saturday) around 6pm, we were litterally the-only-people-there. As we were leaving another group came in to eat. Seems like everyone already got the message that there are better options for greek / mediterranean.",0.0,0.9985938668251038
21395,"['excellent', 'fresh', 'mediterranean', 'food', 'typical', 'heavy', '<gpe>', 'gyro', 'style', 'place', 'chicken', 'souvlaki', 'plate', 'greek', 'saladnnthis', 'location', 'one', '<gpe>', '<fac>', 'owner', 'something', 'fantastic', '<gpe>', 'location', 'price', 'chicken', 'willing', 'college', 'crowd']","Excellent, fresh mediterranean food.  Not your typical heavy Chicago gyro style of place.  I always opt for the Chicken Souvlaki plate w/ a Greek Salad.\n\nThis location and the one in Tempe (now known as Oliveo...owners falling out or something) are both fantastic.  However, I still prefer the Tempe location for the price and the chicken tends to be cooked perfectly, i.e. it is never dried out, but you have to be willing to deal with the college crowd ;)",1.0,0.9993491768836976
24054,"['friendly', 'environment', 'food', 'great', 'mediterranean', 'salad', 'delicious', 'lavosh', 'tasty', 'burrito', 'service', 'great', 'theyll', 'cater', 'satisfaction', 'server', 'something', 'portion', 'generous', 'ton', 'great', 'option', 'something', 'healthy']","Friendly environment, decorated well, food is great! The mediterranean salad is delicious, the lavosh is tasty, and the burritos, yum! The service is great because they'll cater to your satisfaction. There is a server that walked to AJ's and bought something they didn't have and made it! Portions are generous and tons of a great options if you want something healthy or not.",1.0,0.9998674392700196
27096,"['youre', 'true', 'mediterranean', 'cuisine', 'place', 'middle', 'eastern', 'either', 'gyro', 'joint', 'good', 'review', 'place', 'gyro', '<org>', 'review', 'falafel', 'rice', 'etc', 'people', '<gpe>', 'long', 'dont', 'betternni', 'saganaki', 'cheese', 'havent', '10', 'year', 'much', 'tableside', 'presentation', 'quite', 'nice', 'quality', 'cheese', 'tough', 'tender', 'juicy', 'like', 'ate', 'half', 'restnnfor', 'entree', 'chicken', 'shish', 'kabob', 'hungry', 'good', 'everything', 'baklava', 'good', 'moist', 'flavorful', '<product>', 'disaster', '<org>', 'sugar', 'cardamom', 'coffee', 'poor', 'quality', 'water', '<product>', 'sweet', 'strong', 'weak', 'bitter', 'without', 'flavor', 'please', 'menu', 'ive', 'many', 'year', 'menu', 'disappointed', 'nnthe', 'term', 'bad', 'taste', 'mouth', 'last', 'thing', 'restaurant', 'memorable', 'would', 'star', 'coffee', 'coffee', 'coffee', 'expensive']","If you're looking for true Mediterranean cuisine, this is definitely not the place. It's not Middle Eastern either, this is a gyro joint. Every good review about this place has to do with gyros, which is American Cuisine. Otherwise, the reviews regarding falafel and rice, etc. are from people who've lived in Phoenix for too long and don't know any better.\n\nI started by ordering the Saganaki, (fried cheese). I haven't had this in over 10 years, but I remember how much I loved it. The table-side presentation was quite nice, but the quality of the cheese was not. It was tough, not tender and juicy like it should be. I ate half of it and left the rest.\n\nFor the entree I ordered the chicken shish kabob. I was very hungry and this was quite good, but not memorable.\n\nDessert is where everything goes downhill. The baklava was good, not as moist and flavorful as it should have been. But the Turkish Coffee was a disaster. It wasn't Turkish Coffee: There was no sugar, no cardamom, the coffee was poor quality and so was the water. Turkish Coffee is supposed to be \""sweet and strong\"" not weak, bitter and without flavor. Please remove it from your menu or invite me in to teach you how to make it. I've been making it for many years and look forward to it when I see it on a menu. Unfortunately, I am usually disappointed. \n\nThe term \""leaves a bad taste in your mouth\"" is exactly that. The last thing served in a restaurant is the most memorable. I would have given more than 2 stars if not for the coffee, but I came in mainly for the coffee!  Coffee is not expensive, learn how to do it properly.",0.0,0.9963319897651672
27121,"['thing', 'best', 'mediterranean', 'food', '<gpe>', 'awesome', 'lebanese', 'place', '<gpe>', 'around', 'valley', 'yesterday', 'excellent', 'moroccan', 'food', '<org>', 'good', 'best', 'paradise', 'thing', 'like', '<org>', 'youve', 'gyro', 'pita', 'sandwich', 'lackluster', 'idiot', 'sandwich', 'good', 'dont', 'quality', 'mediterranean', 'place', 'pita', 'sandwich', 'place', 'pita', 'sandwich', 'place', 'pita', '<org>', 'entree', 'lamb', 'lamb', 'shank', 'actual', 'entree', 'baba', 'gannouj', 'excellent', 'time', 'side', 'grilled', 'veggie', 'great', 'choicennthey', 'fry', 'feta', 'cheese', 'seasoning', 'muchnnthe', 'mango', 'juice', 'mustnnso', '<org>', 'good', 'thing', 'dimeadozen', 'mediterranean', 'fastfood', 'place', 'earth', 'best', 'neighborhood', 'genre']","First things first: Saba's does not have the best Mediterranean food in Phoenix. There are just some really awesome Lebanese places in Tempe and elsewhere around the valley, and as I discovered yesterday, we even have some excellent Moroccan food. But Saba's is very, very good. Possibly the best in the Paradise Valley-ish area.\n\nAnother thing: if you don't like Saba's because you've had better gyros, or you found your pita sandwich too lackluster, you are an idiot. Not because their sandwiches are good - I don't know if they are, because YOU DON'T GO TO A QUALITY MEDITERRANEAN PLACE TO GET A PITA SANDWICH. There, I said it.  The only places you judge solely based on pita sandwiches are places that primarily serve pita sandwiches.\n\nNo, at Saba's, it's the entrees that shine. The lamb kafta, the lamb shank, you know... actual entrees. Their baba gannouj is excellent; I get that every time.  To round out your sides, the grilled veggies are a great choice.\n\nThey also have fries with feta cheese and seasonings, but I didn't like those as much.\n\nThe mango juice is also a must.\n\nSo, to reiterate, Saba's is very, very good - so long as you don't get the same thing that you can get at every dime-a-dozen Mediterranean fast-food place on earth. The best? No, but it owns the neighborhood, as far as this genre is concerned.",1.0,0.9920338988304138
38000,"['one', 'fusion', 'restaurant', 'authentic', 'mediterranean', 'extra', 'certain', 'demographic', 'ya', 'place', 'decent', 'issue', 'food', 'isnt', 'authentic', 'fact', 'fact', 'lot', 'food', 'money', 'aka', 'bad', 'value', 'point', 'booknnthe', 'service', 'good', 'staff', 'friendly', 'worth', 'visit', 'might', '<gpe>', '<org>', '<gpe>', 'place', 'dont', 'much', 'much', 'food', 'reason', 'might', 'worth', 'party', 'like', '<org>', '<person>', 'accommodate', 'large', 'party']","Oh dear, this one of those fusion restaurants, they want to be authentic Mediterranean but they need to be extra certain they are catering to their demographics. If ya know what i'm sayin'.\n\nAnyways, this place is decent. The only issue I have is that the food is overpriced and really isn't very authentic. This fact combined with the fact that its not a lot of food for your money, aka bad value makes it lose a few points in my book.\n\nThe service is good, the staff is very friendly and its worth a visit, who knows you might like it? If you can't make it to Haji Baba in Tempe, or Baiz Market in Phoenix, then I suppose you can check this place out. Don't expect to be wowed too much. I pretty much never crave the food here, and the only reason it might be worth coming here is if you have a party of like 4 or more. Haji Baba and Baiz probably cannot realistically accommodate large parties.",0.0,0.9488319158554076
38006,"['<product>', 'mediterranean', 'platter', 'enough', 'share', 'bit', 'everything', 'time', 'falafel', 'happy', 'chicken', 'lavosh', 'pizza', 'location', 'doesnt', 'usual', 'server', 'rainforest', 'like', 'leftover', 'good', 'definite', 'plus', 'book']","i do so love pita jungle! i usually get the mediterranean platter, which is enough to share and has a bit of everything on it. a few times i've gone they've been out of falafel but are more than happy to subsitute. the chicken lavosh pizza is also amazing. this location doesn't have the usual servers named \""starflower\"" or \""rainforest\"" and i like that. the leftovers are always good as well- a definite plus in my book!",1.0,0.9995909333229064
49304,"['quest', 'best', '<org>', 'valley', 'across', '<org>', 'pickup', 'order', 'chance', 'dinein', 'food', 'great', 'much', '<money>', 'order', 'place', 'quiet', 'dont', 'eccentric', 'middle', 'eastern', 'taste', 'shawarma', 'great', 'dish', 'chicken', 'beef', 'interesting', 'note', '<org>', 'mediterranean', 'dish', 'history', 'connection']","On my quest for the best Shawarma in the valley, I came across Byblos. I called in for a pick-up order, and did not get a chance to experience the dine-in. I thought the food was great, a bit much at $12.95, but did not disappoint. When I came in to pick up the order, I did notice the place seemed extremely quiet. I wonder why? I don't get too eccentric with my middle eastern tastes, but Shawarma is a great dish, chicken or beef. An interesting note: Al Pastor tacos, come from this Mediterranean dish. I need to look up the history of this connection.",1.0,0.9435053467750548
