idx,tokens,text,sentiment,confidence
1509,"['husband', 'past', 'six', 'year', 'cannot', 'enough', 'salon', '<product>', 'could', 'correct', 'highlight', 'lowlights', 'im', '44', 'hair', 'beautiful', 'glad', 'great', 'place', 'everyone', 'friendly', 'salon', 'light', 'airy', 'look', 'relaxing', 'price', 'reasonable', 'people', 'salon', 'happy', 'wrong', '<product>']","My husband and I have been coming here for the past six years and cannot say enough about the salon.  Prior to finding Geno Como, I could never get the correct looking highlights/lowlights until I found Lisa here (I'm 44!).  My hair has never looked so beautiful and I am so glad that we found such a great place.  Everyone is so friendly and I love coming here as the salon has a light and airy look to it which is very relaxing, yet the prices are very reasonable.  I have recommended more people to this salon and they are also very happy.  You cannot go wrong with Geno Como!!!",1.0,0.9998217225074768
1855,"['reason', 'like', '<org>', 'ive', 'stylist', 'hair', 'okay', '<person>', 'one', 'grandma', 'salon', 'old', 'woman', 'hair', 'cheap', 'discount', 'student', 'since', 'able', 'decent', 'haircut', '<gpe>', 'ive', 'hair', 'ive', 'salon', '<person>', 'unhappy', 'hair', 'like', '<money>', '<org>', 'try', 'appointment', '<person>', '<org>', 'review', 'disappointed', 'lot', 'instruction', 'hair', 'way']","The only reason I like this Salon is because I've finally found a stylist that cuts my hair okay, Kara. I used to go to one of those grandma salons that only old women go to and cuts your hair for cheap (I even got a discount for being a student).  However, since it closed down, I hadn't been able to get a decent haircut in Pittsburgh (I've had to wait to go back to California to cut my hair).  I've actually tried this salon prior to getting Kara and I left very unhappy (my hair looked like it hadn't been cut at all and I had to pay $50+ for it).  However, I decided to give MCN another try and get an appointment with Kara based on other Yelp reviews, and I was not disappointed.  She didn't require a lot of instructions regarding what I want and she cut my hair just the way I wanted it, even better.  I love her!",1.0,0.9779242873191832
1862,"['new', 'city', 'panic', 'new', 'hair', 'stylist', '<gpe>', '<gpe>', 'plenty', 'review', '<gpe>', 'many', 'stellar', 'review', 'salon', 'time', 'hair', 'anyone', 'foil', 'scissors', 'near', 'head', 'new', 'hairstylist', 'like', 'game', 'russian', 'roulette', 'safe', 'salon', 'high', 'search', 'neighborhood', 'appointment', '<org>', 'salon', 'near', '<org>', '<org>', '<org>', 'use', '<org>', 'clean', 'spacious', 'open', 'nice', 'view', 'great', 'job', 'loyal', 'like', 'deviate', 'upon', 'demeanor', 'professional', 'friendly', 'color', 'process', '<org>', 'outlet', 'computer', 'nice', 'thing', '<org>', 'free', 'goody', 'thank', 'holiday', 'important', 'little', 'thing', 'count', 'though', 'little', 'pushy', 'product', 'product', 'may', 'best', 'one', 'hair', 'salon', 'great', 'profit', 'product', 'show', 'experience', '<org>', 'awesome', 'haircut', 'color', 'treatment']","Being new to the city, I went into panic about finding a new hair stylist. SF and Boston have plenty of reviews to choose from but Pittsburgh didn't have many, let alone stellar reviews on salons. At the time I colored my hair so I didn't want to let just anyone put foils and scissors near my head. Finding a new hairstylist is like a game of russian roulette to me. I can either be safe or be really screwed for a few weeks.\n\nMCN was really the only salon ranked high in a search in my neighborhood so I gambled and scheduled an appointment with Sara. The salon is located near a Whole Foods, Starbucks, Walgreens and what use to be a Borders. It is clean, spacious and open with nice views overlooking the city.\n\nSara did a great job and continues to do so (I'm loyal like that). She consults me first and doesn't deviate from what we agree upon. Her demeanor is professional and friendly. While I was waiting for my color to process, MCN has some outlets for you to plug in your computer to pass the time.\n\nReasonably priced and another nice thing is that MCN occasionally will give free goodies as a thank you or for the holidays. While certainly the do is most important, the little things count as well. I will say though that they do seem a little pushy with product and the product may not even be the best one for your hair. I know salons can make a great profit off of product from the show Tabitha's Salon but this can ruin your experience at MCN after an awesome haircut/color treatment.",1.0,0.5473699569702148
1865,"['excellent', '<org>', 'hair', '<org>', 'available', 'first', 'visit', '<org>', 'review', 'perfect', 'friendly', 'professional', 'exact', 'cut', 'color', 'id', 'head', 'hair', 'style', 'rare', 'confident', 'stylist', 'worth', 'complaint', 'thank']","Excellent Salon.  I went to Kara for curly hair as Nicolette was not available (this was my first visit:  I recently moved to PGH and used these Yelp reviews to help me pick).  She was perfect:  friendly, professional, and gave me the exact cut and color that I asked for.  It was just as I'd imagined it, only better because it was on my head!  And she KNOWS curly hair -- how to cut it, manage it, style it.  It is rare for me to feel so confident in a stylist. Absolutely worth it.  No complaints at all. Thank you Yelp!",1.0,0.9997394680976868
1867,"['hair', 'model', 'coloring', 'class', 'impressed', 'stylist', '<person>', 'friendly', 'knowledgable', 'chair', 'water', 'hair', 'stylist', 'brownie', 'color', 'process', '<person>', 'quick', 'efficient', 'hair', 'favorite', 'part', 'amazing', 'hair', 'product', 'happy', '<person>', 'although', 'model', 'hair', 'pretty', 'sure', 'stylist', 'super']","so i went here to be a hair model for a coloring class and was so impressed! my stylist, margeaux, was friendly, knowledgable, and talented. once i was seated in the chair, she offered me water and as i was getting my hair colored, another stylist offered me a brownie (who can turn that down?!). we talked about what color i wanted to go and the process began. margeaux was quick and efficient and the hair washing (always my favorite part) felt amazing! she blow dried my hair and i finally got to see the finished product which i was very happy with.\ni'll definately be back, and requesting margeaux, although i got to see the other models' finished hair as well, and i'm pretty sure every stylist there was super talented.",1.0,0.9996947050094604
1872,"['im', 'search', 'best', 'stylist', 'hair', 'nnheres', '<person>', 'last', 'week', 'great', 'consultation', 'haircut', 'curly', 'hair', 'layer', 'symmetrical', 'cut', 'hair', 'dry', 'knowing', 'stylist', 'dont', 'work', 'way', 'hair', 'dry', 'cut', 'bit', 'short', 'problem', 'hair', 'wet', 'like', 'itnnthe', 'hair', 'salon', 'trendy', 'busy', 'time', 'one', 'weekday', 'afternoon', 'two', 'bulldog', 'back', 'salon', 'im', 'theyre', 'owner', 'mirrored', 'wall', 'nice', 'staff', 'reception', 'area', 'beverage', 'pastry']","I'm in search for the best stylist when it comes to curly hair. \n\nHere's is where I met the charming Kara last week, with whom I had a great consultation. I explained that I needed a haircut that was intended for curly hair, with layers and not so symmetrical. I wanted a cut while the hair was dry but I let her do what was best for her, knowing that most stylist don't work this way. So she cut my hair wet, dried it and finished while it was dry. I got a cut that's a bit too short (that's the problem with cutting curly hair while wet - it \""shrinks\"" once it dries) but I really like it!\n\nThe hair salon is very trendy. It was busy at the time I showed, one weekday afternoon. Two bulldogs came in after being walked and hang out at the back of the salon. I'm assuming they're the owner's dogs. \nHairdryers hung on of the mirrored walls. Very nice staff, specially at the reception area where they had beverages and pastries.",1.0,0.9831015467643738
2622,"['ive', 'many', 'different', 'salon', 'throughout', 'city', 'since', 'year', '<org>', 'havent', 'hair', 'crazy', 'thick', 'trouble', '<person>', 'perfect', 'shade', 'cut', 'best', 'way', 'many', 'compliment', 'color', 'price', 'worth', 'plus', 'youll', 'great', 'time', 'youre', 'staff', 'super', 'talkative', 'youre', 'stylish', 'look', 'need', 'color', 'suggestion', 'overall', 'new', 'look', 'best', 'friend']","I've tried many different salons throughout the city since moving here 6 years ago, and once I found Tim at Denham & Co, I haven't gone anywhere else! My hair is crazy thick and I always have troubles coloring it but Tim always gets the perfect shade and cuts it in the best way. I get so many compliments on the color anywhere I go. The price is definitely worth it, plus you'll have a great time while you're there - staff is super friendly and talkative. If you're looking for stylish look, need help with color, suggestions for a overall new look - go here! 2 of my best friends already have gone here after I did.",1.0,0.9998137354850768
2652,"['salon', 'appointment', 'many', 'attempt', 'stylist', 'able', 'biracial', 'hair', 'look', 'unruly', 'mop', 'frizzy', 'curly', 'hair', 'cannot', 'stylist', 'hair', '<person>', 'fantastic', 'many', 'helpful', 'tip', 'salon', 'feeling', 'satisfied', 'new', 'look', 'anyone', 'biracial', 'hair', 'child', 'appointment']","Definitely recommend this salon! I booked an appointment after having many failed attempts with other stylist that are not able to work with biracial hair. I was frustrated and tired of having the same look because of my unruly mop. I have thick, frizzy, and  curly hair that cannot be tamed easily. The stylist that ended up doing my hair was Chris and she was fantastic! She listened to what I wanted, was fun to talk to, and gave me many helpful tips. I walked out of the salon feeling very satisfied with my new look. Anyone that has biracial hair or children with it should make an appointment with her, you will not be let down!",1.0,0.9979065656661988
3832,"['ive', 'good', 'color', 'styling', 'service', 'past', 'giant', 'art', 'painting', 'front', 'stylist', 'theyre', 'nnits', 'since', 'ive', 'color', 'setup', 'wasnt', 'great', 'theyre', 'busy', 'small', 'space', '68', 'people', 'couple', 'nni', 'hair', 'wedding', 'would', '<product>', 'product', 'ready', 'youre', 'interested', 'nnoverall', 'solid', 'salon']","I've had good color and styling services here. Force yourself to look past the giant, pseudo-Pop Art painting in the front window-- the stylists know what they're doing. \n\nIt's been a while since I've had color here, but the setup wasn't particularly great... if they're busy, you have to sit around in a rather small space with 6-8 other people, and if a couple of them are chatty, it's really annoying. Even if they're not chatting w/ you, you can't escape. \n\nI had my hair done here for a wedding once and they did exactly what I wanted, so I would definitely recommend them for styling. They use Kerastase products, but they really, really push you to buy them, so be ready to say you're not interested. \n\nOverall, it's a solid salon.",1.0,0.8835495114326477
3833,"['horrible', 'experience', 'salon', 'bad', 'enemy', 'nnspent', 'hour', 'highlight', 'haircut', 'may', 'two', 'hair', 'treatment', 'highlight', 'beware', 'treatment', 'without', 'consent', 'despite', 'manager', 'owner', '<money>', 'negative', 'experience', 'call']","Horrible experience!!! I wouldn't suggest this salon to my worst enemy!! \n\nSpent close to 4 hours there for highlights and a haircut!!! May of taken so long because, I was given two hair treatments... That I NEVER asked for!!!! My highlights were not even blonde.. as I asked for!!! \n\nGrossly overpriced.. Beware for the treatments given without consent!! You will be charged for them despite never asking for them!! When you call to speak to manager/owner about your $250. Negative experience... He will never return your call!!",0.0,0.9993182420730592
3964,"['bad', 'experience', 'hairdresser', 'location', 'appointment', '<person>', 'body', 'wave', 'sort', 'hair', 'body', 'wave', 'thats', 'one', 'salon', 'five', 'minute', 'matter', 'first', 'perm', 'wouldnt', 'soak', 'end', 'unless', 'rod', 'ten', 'year', '<product>', 'perm', 'perfect', 'combo', '<person>', 'wet', 'hair', 'forehead', 'scalp', 'head', 'wasnt', 'though', 'rod', 'problem', 'front', 'effort', 'owner', 'right', 'thats', 'horrible', 'side', 'note']","Worst experience with a hairdresser ever, at this location. Made an appointment with Diane for a body wave. When I was sort of greeted by her she looked at my hair and said \""You get body waves?\"" Yeah, that's why I booked one at your salon. Then she argued with me about when to trim, I wanted after she wanted before, and after five minutes acknowledged that it didn't matter, but FIRST telling me the perm \""wouldn't soak in\"" on the ends unless she trimmed it. Then she argued with me about the rods. It's taken me over ten years to figure out with Aveda perm hairstylists what the perfect combo is. Diane knew better, but finally agreed. Then she proceeded to comb my wet hair, from the forehead back, scratching my scalp and jerking my head. That wasn't enough, though. She then started rolling it with the rods she thought I should have.  I got up and left. When I addressed the problem at the front, NO EFFORT WAS MADE TO HELP me other than to offer coming back and talking to the owner. Yeah. Right. THAT'S gonna happen. Horrible salon...dirty, also, just as a side note.",0.0,0.99928879737854
4291,"['ive', 'since', 'two', 'haircut', '<person>', 'second', 'haircut', 'great', 'like', 'wig', 'early', '90', 'able', 'style', 'third', 'haircut', 'awful', 'awful', 'strange', 'sure', 'look', 'new', 'haircutting', 'home']","I've since had two more haircuts from Richard. The second haircut was great, but styled horribly. When I left I literally looked like I was wearing a wig from the early '90's. Once I was able to fix it myself and style it totally differently than he intended, I really loved it. The third haircut was just awful: styled awful, looked strange. I just hate it, and I'm not sure what to do about it. I'm now on the look out for a new haircutting home!",0.0,0.9873839616775512
5890,"['good', '<org>', 'salon', 'location', 'near', 'office', '<org>', 'able', 'appointment', 'day', 'junior', 'stylist', '<person>', 'hair', 'cut', '<money>', 'tip', 'nervous', 'junior', 'stylist', 'one', 'best', 'hair', 'cut', 'ive', 'long', 'time']","I recently moved to Charlotte and have been looking for a good Aveda salon. I googled locations near my office and found Modern Salon. I was able to get an appointment the day of with a junior stylist. I saw Laura and she gave me an amazing hair cut for $36 (excluding tip). I have to admit, I was nervous to see a junior stylist but I can honestly say she gave me one of the best hair cuts I've had in a long time. I definitely recommend her!",1.0,0.9996638298034668
8188,"['ive', 'client', '<org>', 'dozen', 'time', 'past', 'year', 'first', 'appointment', '<person>', 'junior', 'stylist', '<person>', 'nnwe', 'beginning', 'appointment', 'nand', 'much', 'refuse', 'layer', 'hair', 'round', 'brush', 'would', 'style', 'hair', 'round', 'brush', 'like', 'way', 'natural', 'wavy', 'hair', 'cut', 'layered', 'shoulder', 'length', 'cut', 'terrible', 'straight', 'end', 'hair', 'modern', 'right', 'question', 'answer', 'care', 'im', 'sure', 'bad', 'ni', 'happy', 'beginning', 'appointment', 'end', 'hair', 'short', 'could', 'nit', 'financial', 'treat', 'hair', 'appt', 'waste', 'money', 'wont']","I've been a client at Modern probably a dozen times over the past few years. This was my first appointment with Kris A. I requested a Junior Stylist, and was placed with Kris. \n\nWe talked about what I wanted at the beginning of the appointment - and what I didn't want. \nAnd then... she proceeded to pretty much refuse to do the layers I requested. She also styled my hair using a round brush. I explicitly explained that I would not ever style my hair using a round brush, and that I didn't like it done that way. I wanted my (natural) wavy hair cut in a layered shoulder length cut - and I left with terrible straight, flipped up at the ends, dated hair. Modern it was not. \nKris asked all the right questions - but clearly didn't listen to the answers. That, or she didn't care. I'm not sure which is worse. \nI was happy and excited at the beginning of the appointment, and I felt completely deflated by the end. My hair is shorter, but I could have done that myself. \nIt was a financial \""treat\"" for me to attend this hair appt; and what a waste of my money it was. I won't be back.",0.0,0.9990237951278688
10254,"['hair', 'cut', 'month', 'last', 'year', '<person>', '<org>', 'great', 'job', 'time', 'people', 'good', 'idea', 'appointment', 'though', 'dropins', 'men', 'haircut', 'cost', '<money>', '30', 'minute']",I have been getting my hair cut every month for the last few years by Ka at Dick and Arnie's Barbershop. He consistently does a great job. He takes his time even if there are people waiting. It is a good idea to make an appointment even though they take drop-ins. Men's Haircuts cost $16 and usually take 30 minutes.,1.0,0.9990910291671752
11508,"['sister', 'mom', 'complete', 'makeover', 'gift', 'multiple', 'salon', 'would', 'able', 'color', 'mom', 'hair', 'hair', 'white', 'top', 'dark', 'brown', 'inch', 'salon', 'could', 'someone', '<org>', 'would', 'able', 'color', 'would', 'good', 'natural', 'hair', 'color', 'nthe', 'stylist', 'nice', 'lightener', 'mom', 'time', 'nervous', 'new', 'hairstyle', 'fabulous', 'pleased', 'drastic', 'change', 'id', 'worth']","My sister and I decided to give our mom a complete \""makeover\"" as a gift. I called multiple salons to inquire if they would be able to strip color out of my mom's hair. (She decided to stop coloring her hair and let her hair grow out, so she had grey/white on top and dark brown a few inches down.)\nMany of the salons said that it could not be done. When I spoke with someone at the Ultimate Spa Salon, they stated that they would be able to lighten the color so it would blend better with her natural hair color. \nThe stylist was very nice, discussed what she was going to be doing.  She put lightener on my mom's hair a few times. I was nervous that it wasn't going to work.  \nShe got a new hairstyle, and when it was all done, she looked FABULOUS!  I was very pleased with how it came out.  It was pricey to have it done, but when it comes to a drastic change, I'd say it's worth it!",1.0,0.9987932443618774
17553,"['okay', 'shampoo', 'conditioner', 'phone', 'im', 'appt', 'woman', 'focused', '<money>', 'shampoo', 'conditioner', 'shampoo', 'conditioner', 'society', 'snooty', 'nasty', 'dont', 'hair', 'someone', 'product', 'foot', 'door', 'im']","Okay, I didn't even GET THERE and they were trying to upsell me and get me to buy their shampoo and conditioner OVER THE PHONE while I\""m trying to make an appt.  When I didn't understand the woman (she was so focused on selling me on paying an extra $40 so they can show me how to use a shampoo and conditioner they have , hey, if I don't know how to use shampoo and conditioner yet, i shouldn't be functioning in society), she got all snooty and nasty.  So, I don't know how they cut hair, but if I get someone selling me products BEFORE I even put a foot in the door, I'm not going.  I want to go somewhere I can relax, thank you.",0.0,0.999422550201416
