idx,tokens,text,sentiment,confidence
73648,"['ive', 'three', 'time', 'past', 'month', 'im', 'glad', 'theyve', 'service', 'theyre', 'nice', 'different', 'place', 'hostess', 'server', 'plate', 'table', 'must', 'neglect', 'nnfood', 'food', 'chinese', 'buffet', 'luxury', 'casino', 'buffet', 'buffet', 'strip', 'youre', 'gourmet', 'chinese', 'food', 'place', 'usual', 'mediocre', 'sushi', 'bar', 'cream', 'cheese', 'wonton', 'cheese', 'green', 'mussel', 'etc', 'etc', 'etc', 'like', 'food', 'dont', 'anything', 'nnim', 'place', 'tummy', 'family', 'happy', 'timennps', 'refillable', 'drink', '<org>', 'worth', 'opinion']","I've been here about three times the past month, and I'm glad to say that they've stepped up their service. They're no longer rude - they're actually really nice here now! We asked to sit in a different place, and the hostess smiled and was okay with that. The servers take the plates off the table must faster, and they don't neglect you anymore! Yaaay to not be neglected!!! \n\nFood is still food. It's a Chinese buffet. You get what you pay for, and you can't really complain. This is NOT a luxury casino buffet, this is a buffet off the strip. So if you're expecting some gourmet Chinese food, this place is not for you! You'll have the usual mediocre sushi bar, the cream cheese wontons, cream cheese baked green mussels (YUM!), etc etc etc. I like the food here, so I don't have anything to complain about. \n\nI'm definitely coming back here! This place has gotten better, and my tummy (and family) has left happy each time!\n\nP.S. Refillable drinks (includ. Thai Tea) is 0.95 more! WORTH IT, in my opinion!",1.0,0.996278703212738
108862,"['ive', '<org>', 'year', 'im', 'knowledgeable', 'food', 'pretty', 'damn', 'staff', 'friendly', 'although', 'difficult', 'although', 'place', 'service', 'pretty', 'goodnnsome', 'best', 'dish', 'general', 'yang', 'green', 'bean', 'white', 'rice', 'course', 'allinclusive', 'lunchtime', 'buffet', 'order', 'appetizer', 'pu', 'pu', 'platter']","I've been regularly eating at George & Son's for years now. I'd say I'm knowledgeable about their food, and let me tell you, it's pretty damn amazing. The staff is friendly (although a few of them are difficult to understand), and although the place is frequently packed, the service is still pretty good.\n\nSome of the best dishes here are the General Yang's Chicken with the green beans and white rice and, of course, the all-inclusive lunchtime buffet. Also, if you order an appetizer, Do Not pass up the Pu Pu Platter.",1.0,0.9998412132263184
176631,"['restaurant', 'expensive', 'cheap', '<org>', '<gpe>', '<gpe>', 'ticket', 'nnprices', 'reasonable', 'service', 'good', 'server', 'charming', 'helpfulnnthe', 'food', 'good', 'good', 'youre', 'highend', 'restaurantbut', 'darn', 'good', 'bread', 'minestrone', 'main', 'course', 'swiss', 'prosciutto', 'ravioli', 'flavor', 'bit', 'strong', 'white', 'mushroom', 'sauce']","We were looking for a restaurant that wasn't going to be overly expensive or terribly cheap (fast). Il Fornaio in New York, New York was just the ticket. \n\nPrices are reasonable and service is good. Our server was particularly charming and helpful.\n\nThe food is pretty good. Not as good as you're going to get at a more high-end restaurant--but pretty darn good. I really enjoyed the bread and the minestrone soup. The main course was a swiss and prosciutto  ravioli. The flavor was a bit strong for me, but I loved the white mushroom sauce it was bathed in.",1.0,0.9996402263641356
202539,"['upscale', '<org>', 'decor', 'restaurant', 'lucky', 'would', 'food', 'little', 'bit', '<gpe>', 'due', 'convenience', 'want', 'eating', 'way', 'first', 'club', 'sandwich', 'order', 'sure', 'someone', 'sandwich', 'huge', 'taste', 'decent', 'hard', 'piece', 'impossible', 'whole', 'thing', 'one', 'bite', 'second', 'trip', 'pizza', 'four', 'cheese', 'pizza', 'italian', 'sausage', 'onion', 'pepper', 'good', 'diner', 'pizza', 'nour', 'service', 'decent', 'time', 'would', 'food', 'little', 'pricey', 'guess', 'price', 'scale', '<gpe>', '<org>', 'casual', 'quick', 'meal', 'decent', 'option']","I think an upscale Denny's accurately describes the decor of this restaurant. Lucky for them, I would say the food is a little bit better. We actually came here twice while we were in Vegas due convenience (when you don't want eating to get in the way of gambling). \nDuring to first stop I ordered the club sandwich. If you are ever here and order this make sure you are going to split it with someone, the sandwich is huge. As far as taste, it was decent, but it's hard to really judge when you have to eat it in pieces because it is physically impossible to eat the whole thing with one bite. The second trip here I wised up and split a pizza. It was a four cheese pizza and we added Italian sausage, onions and peppers. It was actually surprisingly good for a diner pizza. \nOur service was decent both times. I would say the food is a little pricey, but I guess you have to adjust your price scale when eating in Las Vegas. If you happen to be in the MGM and want a casual/quick meal this is a decent option.",1.0,0.9925872683525084
286959,"['okay', 'honest', 'opinionnnthis', 'expensive', 'guess', 'cheap', '<org>', '<org>', 'ticket', 'review', 'dinner', 'per', 'person', 'seriouslynnnot', 'worth', 'short', 'minute', 'many', 'one', 'right', 'next', 'worth', 'unless']","Okay. Here is my honest opinion....\n\nThis is expensive. I guess it is only cheap if you honestly did not plan ahead.\n\nBut you save WAAAAY more by going on priceline or expedia or any other ticket etc.\n\nbased on the reviews here, decided to go for the dinners. STILL EXPENSIVE. you seriously save $1-2 per person. SEriously???????????????\n\nNot worth it.\n\nLine was short, not even a minute. There are many, I went to the one right next to imperial palace.\n\nregardless, not worth it unless you are procrastinating.",0.0,0.9975923895835876
306208,"['first', 'experience', 'one', '<org>', 'restaurant', 'decent', 'one', 'since', 'si', 'last', 'time', 'worth', 'try', 'nni', 'feeling', 'placennthis', 'restaurant', 'spectacular', 'service', 'party', 'felt', 'like', 'army', 'server', 'ready', 'need', 'drink', 'water', 'sure', 'plate', 'napkin', 'restroom', 'good', 'measure', 'service', 'nnmy', 'favs', 'country', 'gumbo', 'steamed', 'rice', 'prime', 'pork', 'prime', 'certified', 'ribeye', 'ive', 'worth', 'try']","My very first experience at one of Emeril's restaurants, and it was a decent one. Since my sis liked it the last time she visited, she decided it was worth another try. \n\nI have mixed feelings about this place\n\nThis restaurant had spectacular service, i have to admit. For our party of 6, felt like there was an army of servers, ready and awaiting our every need.  They were constantly refilling drinks and water and made sure we always had bread on our plate.  My napkin was folded when i came back from the restroom, which i always seem to use as a good measure of service. \n\nMy favs were the country gumbo with steamed rice and the prime pork tenderloin.\n\nAs for the prime certified ribeye, I've definitely have had better.  \n\nMaybe worth another try? we'll see...",1.0,0.9893905520439148
428560,"['great', 'menu', 'great', 'variety', 'reasonable', 'price', '<gpe>', 'wife', 'ate', 'hear', 'late', 'open', 'thats', 'plenty', 'terrific', 'service', 'happy', 'people', 'great', 'food', 'simple', 'clean', 'friendly', 'top', 'quality', 'restaurant', 'reasonable', 'price', '<gpe>', 'could']","Great menu.  Great variety and reasonable prices for Vegas.  My wife and I ate hear after getting in late and they were open - thats a +.  Plenty of terrific service, happy people and great food.  Its that simple, this is a clean, friendly top quality restaurant at reasonable prices in Vegas - who could ask for more?",1.0,0.9998775720596312
488084,"['place', 'great', 'idea', 'month', 'new', 'pot', 'pan', 'nothing', 'caught', 'eye', 'little', 'bit', 'everything', 'good', 'shape', 'mother', 'set', 'glass', '<percent>', 'room', 'back', '<money>', 'deal']","This place is a great idea.  I have been wanting to check it our for months and finally got in.  I was hoping to get some new pots and pans, but nothing caught my eye.  They have a little bit of everything and it is all in good shape!  My mother bought 2 sets of glasses from the 50% off room in the back for $25.  What a deal!",1.0,0.99857497215271
541751,"['place', 'one', 'good', 'kbbq', 'restaurant', 'quality', 'food', 'average', 'service', 'mia', 'place', 'couple', 'month', 'first', 'time', 'since', 'theyve', 'unfortunate', 'good', 'ayce', 'middle', 'meat', 'server', 'table', 'napkin', 'grill', 'two', 'server', 'water', 'couple', 'time', 'small', 'stuff', 'like', 'soy', 'sauce', 'extra', 'napkin', 'great', 'service', 'asian', 'restaurant', 'food']","This place is not what it used to be. I used to come here thinking it was one of the better kbbq restaurants. Quality of the food is below average now, and service is even more M.I.A. This place had closed down for a couple of months and opened up again recently. I just went back for the first time since they've opened up again, and I won't be back. It's unfortunate that I have to go to Los Angeles for good kbbq.\n\nWe decided to do the AYCE. In the middle of ordering more meat, our server left our table to grab some napkins to wipe off our grill.... WHILE we were speaking to her. The two servers that were working did not fill up our waters and did not check up on us at all. We were ignored a couple of times when we wanted small stuff like soy sauce and extra napkins. I know that I shouldn't expect great service from any Asian restaurant but the food certainly did not make up for it.",0.0,0.9995293617248536
576419,"['value', 'money', 'atmosphere', 'nice', 'clean', 'casual', 'food', 'wonderful', 'lot', 'variety', 'thats', 'service', 'pleasant', 'attentive', 'person', 'one', 'order', 'table', 'great', 'experience', 'start']","You can't beat the value for your money! The atmosphere is nice, clean, and casual. The food is wonderful. There's not a lot of variety but, that's not why you come to Viva chicken.\n   The service is pleasant and attentive from the person who greets you to the one who takes your order to the table. It was a great experience from start to finish!",1.0,0.9998544454574584
