idx,tokens,text,sentiment,confidence
24088,"['thorough', 'mole', 'patrol', 'last', 'year', 'follow', 'year', 'follow', '15', 'minute', 'head', 'toe', 'clear', 'cancer', 'good', 'explanation', 'hyper', 'ankle', 'ankle', 'sock', 'explanation', 'fair', 'skinned', 'man', 'thanks']","Very thorough, I was referred here for a mole patrol last year and went here for a follow up a year after.  On my follow up 15 minutes later, I was checked head to toe and given the all clear.  No cancer, and they provided an good explanation of some hyper pygmentation on my ankles.  I'm not giving up my ankle socks, but appreciate the explanation.  From this fair skinned man, thanks Camelback Dermatology.",1.0,0.997577965259552
24089,"['friend', 'mine', 'good', 'dermatologist', 'appointment', 'dealing', 'mild', 'acne', 'optimistic', 'new', 'treatment', 'prescription', 'topical', 'would', 'pa', 'doctor', 'clear', 'form', 'new', 'patient', 'pa', 'autoimmune', 'disorder', 'cannot', 'certain', 'medication', 'antibiotic', 'doctor', 'minute', 'prescription', 'topical', 'antibiotic', 'research', 'many', 'website', 'drug', 'company', 'medication', 'autoimmune', 'disorder', 'first', 'frustrating', 'issue', 'doctor', 'office', 'message', 'nurse', 'line', 'pretty', 'would', 'prescription', 'nice', 'doctor', 'sample', 'coupon', 'prescription', 'one', 'could', 'pharmacy', 'though', 'one', 'online', 'drug', 'company', 'extra', 'half', 'hour', 'forth', 'pharmacy', 'overall', 'fact', 'condition', 'consideration', 'neither', 'pa', 'doctor', 'notice', 'doctor', 'office', 'large', 'busy', 'new', 'patient', 'office', 'office', 'location', 'convenient', 'part', 'many', 'skin', 'problem', 'plan', 'office', 'progress', 'medication']","I asked a friend of mine if she had a good dermatologist, and she goes to Camelback Derm.  I made an appointment (dealing with mild acne), and was optimistic for some new treatment as well as to get a prescription for a topical I had already been using.  I knew going into it I would be seeing a PA first and then meet the doctor.  I made it clear on both the written forms they have you fill out as a new patient and verbally stated to the PA that I have an autoimmune disorder and cannot take certain medications with antibiotics.  I met the doctor for only 5 minutes.  i was still given a prescription for a topical with an antibiotic in it and when i got home, after doing more research, it was highly suggested on many websites (including the drug company's) to not use this medication because of my autoimmune disorder.  This was the first frustrating issue.  I called the doctors office and left a message with the nurse's line, and they did call back pretty quickly saying they would change the prescription.  While it was nice that the doctor gave me samples and coupons for the prescriptions, one of them was expired, and could not use it at the pharmacy (though I did end up later finding one online through the drug company).  I also found that frustrating-but only because it costed me an extra half an hour of going back and forth to the pharmacy.  Overall, I felt most bothered by the fact that I expressed more than once that I have this pre-existing condition that should be taken into consideration, and the neither the PA nor the doctors seemed to take notice.  I do understand that this doctors office is very large and busy, but being that I was a new patient to the office, I felt very rushed.  But, this office location is very convenient to where I live, and for the most part do not have many other skin problems to deal with, so I don't plan on having to go to this office very often, other than to follow up on my progress with these medications.",0.0,0.998163878917694
24093,"['dr', '<person>', 'office', 'year', 'acne', 'maintenance', 'one', 'aesthetician', 'light', 'chemical', 'peel', 'light', 'peel', 'face', 'side', 'near', 'cheek', 'severe', 'dr', '<person>', 'lucky', 'result', 'aggressive', 'expensive', 'peel', 'proper', 'instruction', 'topical', 'treatment', 'type', 'peel', 'darkening', 'scarring', 'face', 'month', 'concern', 'skin', 'condition', 'peel', 'dermatology', 'office', 'confident', 'type', 'procedure', 'thing', 'accountability', 'thing', 'different', 'story', 'could', 'sort', 'legal', 'action', 'would', 'others', 'aware', 'treatment', 'like']","I saw Dr. Romine's office for a few years for acne maintenance. Eventually I decided to see one of her aestheticians for a light chemical peel.  This light peel ended up scabbing over most of my face mainly on the sides near my cheeks. I went back to  them after it started to get more severe and was told by Dr. Romine that I was actually lucky because I was getting the result of a more aggressive, more expensive peel. What I wasn't given was the proper instruction and/or topical treatment for this type of peel which has subsequently left me with the darkening and scarring of my face. I went back 6 or so months later with these same concerns and was told that I have a skin condition and that it was not caused by the peel. However, I know that it was.  Seeing as this is a dermatology office, I felt confident getting this type of procedure.  I understand that sometimes things don't go as planned, but not taking accountability for these things is a different story.  Maybe I could have taken some sort of legal action, which I did not,  but would like others to be aware before deciding to get a treatment like this from them.",0.0,0.6219212412834167
26655,"['pa', '<person>', 'office', 'experience', 'one', 'office', 'morning', 'dr', 'office', 'nnthe', 'office', 'staff', 'friendly', '<person>', 'knowledgable', 'time', 'concern', 'load', 'sample', 'coupon', 'topical', 'medication', 'husband', 'come', 'mole', 'check', 'wish', 'hadnt', 'two', 'super', 'large', 'scar', 'terrible', 'several', 'bill', '<money>', 'insurance', 'doesnt', 'cover', 'everything', 'fyi', 'chance', 'second', 'concern']","I went and saw the PA Courtney at this office and was pleased with my experience,  There was literally no one in the office when I walked in this morning, which works for me because I cannot stand waiting at the DR office.  \n\nThe office staff were friendly and Courtney was knowledgable and took the time to listen to my concerns.  She also gave me loads of samples and coupon as some of my topical medications can get pricey.\n\nThat said, then I had my husband come here for a mole check and I wish I hadn't! He has two super large scars from where she removed the moles--it looks hacked :(  I feel terrible and to top it off, we got several bills totalling over $200...I understand insurance doesn't cover everything, but we should have been given an  FYI and the chance to get a second opinion...everyhting ended up being totally fine, so was there really concern?????  I am not returning.",0.0,0.9896757006645204
26657,"['reviewer', 'mole', 'check', 'mole', 'much', 'would', 'insurance', 'isnt', 'great', 'cost', '<money>', 'everything', 'ridiculous', 'three', 'scar', 'dermatologist', 'year', 'first', 'dr', 'many', 'definitely', 'place']","I agree with the other reviewers. I came in for a mole check and they ended up removing 3 moles  They didn't inform me how much it would be to remove them. I told her my insurance isn't great and I was worried about the cost. I ended up paying almost $1,000 for everything which is ridiculous and now have three ugly scars. I've been going to  dermatologists for years and this is the first dr who removed this many moles. It's definitely about getting your $ at this place.",0.0,0.9938892126083374
40661,"['able', 'apt', 'pretty', 'day', 'mole', 'visit', 'demeanor', 'promptness', 'cleanliness', 'etc', 'good', 'office', 'everything', 'demeanor', 'promptness', 'cleanliness', 'etc', 'mole', 'fine', 'eye', 'dermatologist', 'level', 'sun', 'exposure', 'individual', 'example', 'fair', 'blue', 'blonde', 'cannot', 'much', 'someone', 'background', 'filipino', 'use', '<product>', 'sunscreen', 'comic', 'book', 'problem']","Able to schedule an apt, pretty quickly--less than 3 days away to have some moles checked out. Will let you know, how the visit goes- demeanor, promptness, cleanliness, etc. But, so far so good. 9-22-09--went to the office, everything was spot on- demeanor, promptness, cleanliness, etc... He said that my moles were fine, but keep an eye for them; and that dermatologist are looking for the \""level of sun exposure\"" that an individual can absorb (for example a fair blue eyed blonde cannot absorb as much as someone with my background- Filipino). Suggested, I use Blue Lizard sunscreen and creates his own comic books. Totally recommend him. Will use him again, no problem.",1.0,0.9937478303909302
46451,"['im', 'disappointed', 'service', 'last', 'visit', 'front', 'desk', 'friendly', 'long', 'wait', 'time', '30', 'minute', '<person>', 'refill', 'prescription', '<product>', 'skin', 'concern', 'small', 'bump', 'abdomen', 'liquid', 'nitrogen', 'would', 'rid', 'aware', 'side', 'effect', 'liquid', 'nitrogen', 'treatment', 'option', 'liquid', 'nitrogen', 'abdomen', 'bandage', 'little', 'would', 'bad', 'scar', 'big', 'bump', 'bump', 'present', 'abdomen', 'several', 'attempt', '<person>', 'last', 'attempt', 'availability', 'time', 'answering', 'machine', 'response', 'treatment', 'since', 'several', 'article', 'bump', 'would', 'average', '23', 'month', 'medical', 'advice', 'someone', 'clinic', 'would', 'appointment']","I'm very disappointed with the service I received on my last visit. The front desk was very friendly; however, I had a long wait time (30 minutes) before I saw Jessica Rosenblum PA. I originally came in to get a refill prescription of Accutane but I also had another skin concern that I brought up to Jessica. I had a very small sized bump on my abdomen which she diagnosed by looking at it and told me that liquid nitrogen would get rid of it. I was not aware of the side effects of liquid nitrogen or received any other treatment options. Jessica placed the liquid nitrogen on my abdomen and put a bandage over it. I was excited that it was treated but little did I know that it would leave a bad scar twice as big as the originally bump and the bump is still present on my abdomen. I made several attempts to contact Jessica. On my last attempt I left my availability time on the answering machine but did not receive a response back as to why she even suggested the treatment since I read several articles online stating the bump I had would go away by itself on an average of 2-3 months. I really regret going to her for medical advice. She is not someone at this clinic I would schedule an appointment with.",0.0,0.998946249485016
46454,"['month', 'dr', '<person>', 'skin', 'condition', 'precancerous', 'skin', 'care', 'result', 'last', '10', 'year', 'military', 'service', 'middle', 'east', '30', 'minute', 'doctor', 'paper', 'robe', 'female', 'intern', 'join', '<person>', 'problem', 'chip', 'shoulder', 'cursory', 'look', 'anything', 'two', 'spot', 'head', 'ear', 'unethical', 'fraxel', 'laser', 'could', 'skin', 'condition', 'angry', 'freckle', 'room', 'two', 'spot', 'goodbye', 'dont', 'please', 'check', 'front', 'office', 'anything', 'shock', 'day', 'laser', 'skin', 'unethical', 'female', 'intern', 'present', 'culture', 'religion', 'anyone', 'office']","I have been waiting months to see Dr. Bill Halmi for a skin condition and pre-cancerous skin care, as a result of spending the last 10 years of my military service in the Middle East. When I got there, I waited about 30 minutes, was called in and told I needed to undress for the Doctor, putting on a paper robe. I was asked if it was okay if a female intern join him and I said that I preferred not. When Bill came in, he asked me \""What's your problem?\"" He acted as if he had a chip on his shoulder, barely gave me a cursory look, told me that using anything other than freezing two spots on my head and ear was unethical, and that he refused to do it. I had been told that a fraxel laser could be used to clear my skin condition. After I told him this, he became angrier, and they were freckles, get over it. He left the room, came back and froze the two spots, left, and I never saw him again. Not a goodbye, don't ever come back, please check with the MA in the front office, or anything. I sit there in shock, and to this day I do not understand what he meant by using a laser to treat my skin was unethical. I perceive that he was pissed because I did not want to have a female intern present. He needs to learn about other cultures and religions, and learn to respect them. I will never recommend him to anyone, nor will I visit his office again.",0.0,0.9993176460266112
46456,"['dr', '<person>', '10', 'star', 'derms', 'past', 'melasma', 'one', 'could', 'problem', 'many', 'diffferent', 'treatment', 'treatment', 'derms', 'harsh', 'skin', 'problem', '<person>', 'mother', 'childrens', 'group', 'enough', 'dr', 'appointment', 'dr', '<person>', 'long', 'time', 'medical', 'history', 'skin', 'dr', '<person>', 'personable', 'ease', 'comfortable', 'condition', 'great', 'deal', 'insecurity', 'simple', 'course', 'treatment', 'drs', 'past', 'evasive', 'treatment', 'within', 'day', 'dr', '<person>', 'treatment', 'plan', 'remarkable', 'difference', 'month', 'sign', 'dark', 'spot', 'nsome', 'treatment', 'drs', 'dr', '<person>', 'large', 'pocket', 'cost', 'dr', '<person>', 'treatment', 'insurance', 'much', 'safe', 'easy', 'dr', '<person>', 'everyone', 'thankful', 'like', 'dr', '<person>', 'patient', 'money', 'pocket', 'thank', '<person>']","Dr. Bill Halmi deserves 10 stars!!!  I had seen other Derms in the past for melasma and no one could fix the problem after trying many diffferent treatments.  Some of these treatments that other Derms had tried were quite harsh on my skin and still did not resolve the problem.  I was referred to Dr. Halmi by a mother in my children's play group.  I can not thank her enough for informing me about Dr. Halmi!!!!!\n\nMy first appointment, Dr. Halmi spent a long time discussing my medical history and examining my skin.  Dr. Halmi was extremely personable and made me feel at ease and so comfortable about my condition which caused a great deal of insecurity.  He recommended a very simple course of treatment which surprised me as other drs in the past had wanted to do some extremely evasive treatments.  Within a few days of following Dr. Halmi's treatment plan, i already noticed a remarkable difference!!!  Now, a month later there are NO signs of the dark spots!!!!!!!!!!!!!!!!  \nSome fo the other treatments that other Drs. had encouraged me to pursue prior to meeting Dr. Halmi were accompanied by a large out of pocket cost.  Dr. Halmi's treatment was covered by insurance and was much safer and easier.  I am SOLD on Dr. Halmi and will continue to recommend him to everyone I know!! i am SOOOOO thankful that there still are Drs. out there like Dr. Halmi who truely care about the patient and who are not just trying to put money in their pocket.  Thank you again Dr. Halmi!",1.0,0.6487057209014893
46458,"['opinion', 'dr', '<person>', 'best', 'dermatologist', '<gpe>', 'metro', 'one', 'derms', '<org>', 'many', 'occasion', '20', 'dermatologist', '<gpe>', 'metro', 'last', '30', 'year', 'due', 'various', 'skin', 'cancer', 'gentle', 'dr', '<person>', 'many', 'local', 'tv', 'station', 'new', 'dermatological', 'technology', 'wonderful']",In my opinion Dr. Halmi is the very best dermatologist in Phoenix metro. He has been ranked as one of the leading derms by Phoenix Magazine on many occasions. I had gone to over 20 dermatologists in the Phoenix metro over the last 30 years due to various skin cancers. He is so very gentle. Dr. Halmi is the go-to-doc for many of the local TV stations when there is a new dermatological technology to be discussed. He's just wonderful!,1.0,0.9998443126678468
