idx,tokens,text,sentiment,confidence
8298,"['practice', 'moderate', 'pain', 'right', 'ankle', 'appointment', 'person', 'appointment', 'ankle', 'would', 'physician', 'area', 'appointment', 'doctor', 'ankle', 'specialist', 'could', 'day', 'someone', 'inconvenient', 'time', 'work', 'day', 'new', 'doctor', 'ankle', 'specialist', 'sure', 'wrong', 'could', 'one', 'number', 'thing', 'ankle', 'cortisone', 'effort', 'pain', 'relief', 'two', 'day', 'time', 'practice', 'coworker', 'xrays', 'new', 'doctor', 'xrays', 'poor', 'quality', 'way', 'anyone', 'could', 'diagnosis', 'typical', 'podiatrist', 'poor', 'equipment', 'new', 'doctor', 'mri', 'exam', 'symptom', 'diagnosis', 'treatment', '<org>', 'able', 'two', 'separate', 'visit', 'waste', 'time']","I went to this practice after experiencing moderate to severe pain in my right ankle. When I made the appointment I told the person booking the appointment that it was related to my ankle (so they would hopefully assign me to a physician that was versed in that area).  When I went for my appointment, however, I was told by the doctor who saw me that she was not an ankle specialist, and could I come back later that same day to see someone who was.  As inconvenient as it was to do that (having to take time off work, twice in the same day), I went back. This new doctor, the \""ankle specialist\"" examined me and basically said he wasn't  \""exactly sure\"" what was wrong, could be one of any number of things, but he shot my ankle with cortisone in an effort to alleviate the pain. That relief lasted for two days, at which time I went to another practice (recommended by a co-worker) and took my x-rays from Carmel Foot Specialists. The new doctor told me that the x-rays were of \""such poor quality\"" that there was no way anyone could make a diagnosis from them, adding \""it's typical for podiatrists to utilize poor imaging equipment\"". The new doctor scheduled an MRI based on his exam and my symptoms, and I now have a diagnosis and a treatment plan--something that Carmel Foot Specialists was not able to provide, even after two separate visits, yet billed me over $500. What a waste of time.",0.0,0.9996287822723388
20257,"['racket', 'everything', 'wrong', 'economy', 'scale', 'nnyou', 'excessive', 'amount', 'time', 'may', 'doctor', 'good', 'luck', 'hold', 'phone', 'buck', 'one', 'personal', 'responsibility', 'someone', 'job', 'way', 'system', 'mri', 'near', 'impossible', 'service', '<org>', '<org>', 'nothing', 'information', 'huge', 'big', 'good', 'like', 'commodity', 'patient']","What a racket. This is everything that is wrong with economies of scale. \n\n-You will spend excessive amounts of time on hold.\n-You may never actually speak to a doctor. Good luck even getting to a PA.\n-Everyone you do get a hold of on the phone will pass the buck and transfer you to another department.\n-No one takes any personal responsibility. It is always someone else's job or it's just the way the system works, etc.\n-After \""urgently\"" ordering me to rush in for an MRI and collecting their $$, it was damn near impossible to get service from TOCA. \n\nWorking with TOCA has led to nothing but half-baked information and a HUGE hassle.\n\nToo big for their own good. You will feel like a commodity and not a patient.",0.0,0.9992092847824096
48885,"['whatever', '<person>', 'guy', '<gpe>', 'minor', 'knee', 'injury', 'think', 'wrong', 'knee', 'someone', 'could', 'wrong', 'exercise', 'knee', 'badnni', 'could', 'month', 'month', 'knee', 'horrible', 'second', 'mri', 'today', 'ton', 'doctor', 'physical', 'therapist', 'knee', 'bad', 'surgery', 'thanks', 'horrible', 'physical', 'therapist', 'around', 'nni', 'repeat', 'physical', 'activity', 'life', 'super', 'super', 'minor', 'injury', '<person>', 'knee', 'life', 'thanks', '<person>', 'painful', 'month', 'thanks', '<org>', '<gpe>', 'time', 'review', 'everyone', 'pain', 'month']","DO NOT GO HERE. DO NOT GO HERE. DO NOT GO HERE. \n\nAnd whatever you do, do NOT see Michael (the guy from Florida), I had a very very minor knee injury and I don t think he really knew what was wrong with my knee so instead of referring me to someone who could fix me, he had me do the wrong exercises for my knee which screwed it up really bad!!!!!\n\nI could not walk for a month, and its been 8 months now and my knee is still horrible, I am getting my second MRI today, I ve gone to tons of doctors and other physical therapists, I don t know what he did to my knee but he screwed up it really bad. I m hoping that I don t have to get surgery. All thanks to Michael the most horrible Physical Therapist around. \n\nI repeat, DO NOT GO HERE. Dancing, running, physical activity, that was my life. All I had was a super super minor injury. But Michael completely ruined my knee, he ruined my life, so thanks Michael. It's been a very painful 8 months thanks to Michael from Physiotherapy Associates in Tempe. I am taking my time to write this review for everyone out there so you do not have to go through the pain that I am still going through months later.",0.0,0.99919193983078
68468,"['dr', '<person>', 'lifeni', 'dramatic', 'true', 'physical', 'pain', 'long', 'bloated', 'aright', 'diet', 'detox', 'hard', 'dr', '<person>', 'shaman', 'anyway', 'suggestion', 'free', 'month', 'depression', 'ive', '10', 'lb', 'couple', 'inch', 'waist', 'miss', 'gluten', 'much', 'healthy', 'huge', 'darkness', 'menhow', 'grateful', 'path', 'good', 'health']","Dr Randall Robirds saved my life.\nI know it sounds dramatic, but it's true. I was in physical pain for so long I was used to it. I was depressed. Bloated,  and overweight.\nHe set me aright. He recommended cutting gluten out of my diet, and recommended a detox. It's hard to explain exactly how Dr Robirds does what he does. I think he's a shaman. Anyway, somehow, his suggestions sunk in, and I have been gluten free for over a month now - my depression has lifted - I've lost about 10 lbs, and a couple of inches off my waist. I don't miss gluten. I'm eating much healthier, and it literally feels as if a huge darkness has been lifted from me.\nHow does he do it?  I don't know, but I'm grateful that he has set me back on the path to good health.",0.0,0.5013607144355774
69311,"['little', 'harsh', 'good', 'experience', '<product>', 'nwith', 'workman', 'comp', 'injury', 'several', 'appointment', 'majority', 'doctor', 'hour', 'patient', 'nit', 'great', 'able', 'appt', 'time', 'day', 'appointment', 'doctor', 'around', 'appointment', 'time', 'appointment', 'least', 'hour', 'waiting', 'room', 'front', 'office', 'staff', 'rude', 'call', 'referral', 'difficult', 'broken', 'bone', 'advil', 'nnot', 'idea', 'care']","Forgive me if this seems a little harsh. But I really did not have a good experience with Concentra.  \nWith a workman's comp injury and having to have several appointments , I found that the majority of their doctors are just there to work 8 hours and then there are a few who actually care about their patients. \nIt is great to be able to make an appt at any time of the day. HOWEVER if you make an appointment they should have doctors see you around that appointment time. EVEN with an appointment I spent at least 2 -3 hours in the waiting room .\nFRUSTRATING!\nSome of the front office staff is rude.  Getting a call back on referrals is extremely difficult.  I had a broken bone and was told to take advil.  \nNot my idea of care.",0.0,0.99654358625412
145061,"['ive', 'review', 'lasting', 'effect', 'surgery', 'like', 'others', '<person>', 'primary', 'care', 'doctor', 'leg', 'pain', 'year', 'epidural', 'injection', 'good', 'week', 'year', 'experience', 'physical', 'therapy', 'long', 'term', 'dr', '<person>', 'surgery', 'recommended', 'course', 'action', 'surgery', 'february', '2012', 'result', 'back', 'leg', 'pain', 'ive', 'able', 'thing', 'several', 'yearsnnas', 'complaint', 'wait', 'different', 'doctor', 'office', 'comment', 'dr', '<person>', 'personality', 'straightforward', 'open', 'buddy', 'topnotch', 'surgeon', 'could', 'medical', 'issuesand', 'dr', '<person>']","I've waited to write this review because I wanted to address the lasting effects of my surgery. Like others, I was referred to Dr. Bassewitz by my primary care doctor. I had had lower back and leg pain for about 3 years. I had tried epidural injections (good for a few weeks to a year in my experience) and physical therapy. I was looking for a long term solution.\n\nAfter consulting with Dr. Bassewitz, surgery was the recommended course of action. I had that surgery in February, 2012. The results are amazing!. My back and leg pain is gone. I've been able to do things that I hadn't done for several years.\n\nAs to the waiting complaints, I found the wait no different than that in other doctor's offices. Regarding the comments about Dr. Bassewitz' personality, I found him straight-forward and open. I wasn't looking for a buddy, I was looking for a top-notch surgeon who could help me with my medical issues...and Dr. Bassewitz is exactly what I was looking for!.",1.0,0.9769038558006288
392754,"['vein', 'low', 'leg', 'ankle', 'issue', 'month', 'nurse', 'crazy', 'long', 'hour', 'im', '41', 'year', 'old', 'young', 'right', 'well', 'case', 'im', 'good', 'shape', 'overweight', 'medical', 'history', 'could', 'wrong', 'great', 'saphenous', 'vein', 'reflux', 'guess', 'anyone', 'sedentary', 'bit', 'floor', 'nurse', '14', 'year', 'lot', 'situation', 'two', 'month', 'serious', 'vein', 'distinction', 'obvious', 'low', 'leg', 'help', 'issue', 'upon', 'website', 'dr', '<person>', '<person>', 'payed', 'attention', 'facility', 'next', 'day', 'office', 'amazing', 'sweet', 'nurse', 'practitioner', 'like', 'important', 'appointment', 'ultrasound', 'tech', 'awesome', 'less', '10', 'day', 'procedure', 'chose', 'general', 'sedation', 'reason', 'day', 'good', 'professional', 'nurse', 'impressed', 'anesthesiologist', 'great', 'day', 'surgery', 'nervous', 'nothing', 'home', 'day', 'pain', 'discount', 'less', '10', 'day', 'good', 'swelling', 'year', 'unknown', 'reason', 'accounting', 'profession', 'tight', 'ankle', 'feeling', 'one', 'tiny', 'puncture', 'mark', 'like', 'nothing', 'memory', 'pleased', 'followup', 'everything', 'great', 'center', 'enough', 'anyone', 'symptom', 'vein', 'tightness', 'leg', 'ankle', 'thank', 'great', 'treatment', 'facility', 'excited', 'facility', 'procedure', 'staff', 'excellent', 'people', 'service', 'customer', 'service', 'rare', 'day', 'age']","I have been dealing with budging vein, lower leg and ankle swelling issues for a few months before I realized that it was not resolving on its own. I am a nurse that works crazy long hours and I'm 41 years old so I thought I am too young for this right? Well I learned that is not the case.  I'm in good shape, not overweight, no medical history so what could be wrong right? Well I have greater saphenous vein reflux I guess you call it and anyone can get it being sedentary OR standing quite a bit. I am a floor nurse (14 years)  and I run a lot but this did not help nor hurt my situation. After two months of swelling, serious vein distinction and a very obvious swelling in my lower leg I decided to get some help. As soon as I googled my issue I came upon a website with Dr Oz. I LOVE Dr Oz so I payed attention, called the facility and the very next day I was in the office being seen by an amazing, sweet, and caring Nurse Practitioner who listened and made me feel like I was important. I set up my appointment with the ultrasound tech ( he is awesome) and in less then 10 days I had my procedure scheduled.  I chose general sedation for my own reasons and the day I arrived was so good, so professional and well organized that even as nurse, I was very impressed. The anesthesiologist was so so great that still, to this day I want to hug him!!!! I went into surgery talking and nervous, and woke up just amazed that it was done and I felt nothing. I went home that day, never had pain or discount (as promised) and less then 10 days later I feel 100% better. My swelling is nearly resolved, ( 2 years I have had swelling with an unknown reason, accounting it for my profession) I have no more 'tight' ankle feeling and I have one tiny puncture mark that looks like it will fade to nothing but a memory. I  am so pleased and after my follow-up everything looks great. I cannot recommend this center enough to anyone experiencing my symptoms. No more vein bulging, swelling or tightness in my leg/ankle. Thank you AZ Vascular Center, thank you Dr Oz for recognizing how great this treatment and facility is. I am very excited to recommend this facility, procedure and most importantly this staff of excellent people that figured out how to provide a service ( with customer service) that is simply very rare in this day and age.",1.0,0.9960997104644777
424399,"['give', '<org>', 'star', 'would', 'spot', 'star', 'would', 'good', 'doctor', 'office', 'theyre', 'helpful', 'plus', 'theyre', 'high', 'tech', 'little', 'ipads', 'wifi', 'waiting', 'room', 'let', 'trip', 'wedge', 'night', 'foot', 'thinking', 'would', 'regular', 'doctor', 'chance', 'hedouble', 'hockey', 'stix', 'youre', 'er', 'next', 'best', 'choice', 'come', 'best', 'choice', 'xrays', 'prescription', 'house', 'crutch', 'makeshift', 'splint', 'appointment', 'specialist', 'late', 'day', 'sure', 'didnt', 'although', 'news', 'great', 'diagnosis', 'broken', 'foot', 'doctor', 'kind', 'eye', 'clumsy', 'sick', 'im', 'glad', 'easy', 'comfortable', 'option']","I can't give MedExpress 5 stars. I just can't. If they would have miraculously healed me on the spot, 5 stars would be awarded... but they did not. \n\nI seriously liked them better than my doctors office! They're friendly, helpful and seem to care. Plus, they're high tech with their little ipads and wifi in the waiting room, which I appreciated!\n\nSo, let's say you trip over the wedges you were wearing the night before and totally jack up your foot. Thinking you would definitely not get into your regular doctor, and not a chance in H-E-double hockey stix you're going to the ER, this is your next best choice. Come to find out this is your best choice! \n\nWho knew they not only take X-Rays, but also set you up with prescriptions they can fill in house, give you crutches and a make-shift splint and make you an appointment to the specialist you need for later that day. I sure didn't. Although the news was not so great, with the diagnosis of a broken foot, the doctor was so kind even after I started bawling my eyes out. \n\nAnd while I wish I wasn't so clumsy, or I never got sick, I'm so glad this is an easy and comfortable option to have!",1.0,0.9931286573410034
434683,"['ankle', 'day', 'laser', 'tag', '<org>', 'near', '<gpe>', 'wait', 'time', 'long', 'pleased', 'answer', 'lady', 'vitals', 'room', 'someone', 'xray', 'room', 'like', 'zero', 'good', '15', 'min', 'im', 'glad', 'room', 'anyway', 'someone', 'xray', 'table', '1970s', 'thing', 'old', 'order', 'guy', 'complete', 'xray', 'whole', 'table', 'thing', 'xray', '10', 'min', 'line', 'first', 'xray', 'whole', 'thing', 'time', 'freezing', 'room', 'doctor', 'pa', 'nni', 'met', '<person>', 'pain', 'xrays', 'though', 'like', 'everyone', 'place', 'wasnt', 'page', 'would', 'next', 'orthopedist', 'condition', 'foot', 'bruising', 'like', 'ummm', 'hour', 'bet', 'joe', 'shmo', 'several', 'hour', 'pain', 'sort', 'little', 'bit', 'attitude', 'med', 'recommendation', 'though', 'ibuprofen', 'would', 'strong', 'fine', 'ibuprofen', 'like', 'narcotic', 'ankle', 'splint', 'way', 'feel', 'condition', 'serious', 'monday', 'location', 'thursday', 'orthopedist', 'condition', 'fact', 'worsen', 'orthopedist', 'condition', 'serious', 'least', 'ligament', 'mr', '<person>', 'advice', 'likely', 'ankle', 'would', 'susceptible', 'chronic', 'reinjury', 'nnim', 'location', 'good', 'standard', 'stuff', 'like', 'flu', 'etc', 'like', 'theyre', 'knowledgeable', 'serious', 'oneoff', 'stuff']","I went here because I sprained my ankle pretty badly earlier in the day playing laser tag at The Main Event near Ikea. The wait time was fairly long and I wasn't really pleased with the answers I got. \n\nFirst, I went back and the lady took my vitals and then I waited in a room for someone to come get me to take an x-ray. They wheeled my into a room that was like 35\u00ba below zero where I sat for a good 15 min. I'm glad I waited in the waiting room to wait some more. Anyway, someone got me and I laid down on the x-ray table that was from the 1970s. Seriously, this thing looked pretty old. In order for the guy to get a complete xray he had to adjust the whole table to be lined up with the thing that takes the xray. After about 10 min. of him trying to line it up he took the first xray and then had to do the whole thing over again. This happened 3 or 4 times. After he was done I went back into the freezing room and waited for the doctor (PA) to come in. \n\nI met with Devon Auth who asked me what happened and asked if I was in any pain. He said he'd get me over to get some xrays done...even though I just had them done. I explained that they already took xrays...seemed like everyone in that place wasn't on the same page. Anyway, he explained what would happen next and recommended I see an orthopedist if my condition worsened. He examined my foot and pointed out that there wasn't any bruising. I was like, \""Ummm, it just happened a few hours ago...I bet there will be plenty of bruising later.\"" Any joe shmo knows that it takes several hours for bruising to show up. He then asked if I was in any pain and I explained that I was. He sort of gave me a little bit of an attitude when it came to pain meds. I wasn't asking for them, I merely asked for his recommendation and if he though ibuprofen would be strong enough. I told him that I was fine with ibuprofen because I don't like taking narcotics. \n\nAfter all was said and done, they wrapped my ankle in a splint and sent me on my way. I didn't feel they took my condition serious enough because on Monday (I visited this location on a Thursday) I went and saw an orthopedist because my condition did in fact worsen. The orthopedist explained that the condition was serious because at least 1 ligament was torn and that if I just took Mr. Auth's advice it was likely that my ankle would not have properly healed, making me susceptible to chronic re-injury. \n\nI'm sure this location is good with the standard stuff like the flu, colds, etc. It doesn't seem like they're knowledgeable or equipped for the more serious or one-off stuff.",0.0,0.9994434714317322
442651,"['procedure', 'dr', '<person>', '100', 'lb', 'tummy', 'tuck', 'vaser', 'lipo', 'year', 'result', 'dr', '<person>', 'plastic', 'surgeon', 'general', 'surgeon', 'tummy', 'tuck', 'stomach', 'muscle', 'hysterectomy', '12', 'year', 'vaser', 'lipo', 'inner', 'outer', 'thigh', 'hip', 'time', 'breast', 'reduction', 'certain', 'exercise', 'id', 'unhappy', 'plastic', 'surgeon', 'money', 'surgery', 'someone', 'right', '25', 'lb', 'since', 'along', 'exercise', '42', 'ddd', '36', 'dd', 'happy', 'way', 'thing', 'lift', 'one', 'day', 'kind', 'informative', 'sign', 'paperwork', 'would', 'maintenance', 'weight', 'loss', 'would', 'surgery', 'impressed', 'presurgery', 'plan', 'diet', 'exercise', 'good', 'healthy', 'strong', 'recovery', 'smooth', 'two', 'year', 'tummy', 'flat', 'board', 'hooooo', 'dr', '<person>', 'would', 'sooner', 'site', 'today', '<person>', 'awesome']","I had 2 procedures done by Dr. Shah....HE ROCKS!!!!  I lost over 100 lbs, so I had a tummy tuck and vaser lipo done.  This was 2 years ago, and I am still thrilled with the results.  Dr. Shah is not only a plastic surgeon, but a general surgeon as well.  When he did my abdominoplasty (tummy tuck), he also reattached my stomach muscles that had been severed during my hysterectomy 12 years earlier.  I had the vaser lipo done on my inner and outer thighs and hips at the same time.  I wanted to have a breast reduction, and he talked me out of it, and told me to do certain exercises and that I'd be very unhappy if I went ahead with it.  I was shocked at a plastic surgeon not just going ahead and taking the money for a surgery that someone wanted, and he was so right.  I lost another 25 lbs since and along with the exercise, I went from a 42 DDD to a 36 DD and am happy with the way things turned out....may go back for a lift one day soon though....lol  He was so kind and informative.  He told me what to expect (and what not to expect....lol) and made me sign paperwork that I would continue with my maintenance for my weight loss or he would not do the surgery, I was totally impressed.  He even gave me a pre-surgery plan of diet and exercise to follow which kept me good and healthy and strong, so the recovery went really smooth!!  Two years later and my tummy is still flat as a board, and I'm 52....woooo hooooo!!!!!  Love Dr. Shah!!!!!  I would have written this sooner, but I just found this site today.  Hope this helps.....Dr. Shah is awesome!!!!!!!!",1.0,0.5920025706291199
