idx,tokens,text,sentiment,confidence
101305,"['huge', 'fan', 'review', '45', 'star', 'dont', 'let', 'fool', 'nnwhat', 'bait', 'outside', 'door', 'girl', 'outside', 'smokin', 'hot', '<money>', 'cover', 'bogus', 'lot', 'scenery', 'price', 'place', 'little', 'cramped', 'much', 'wiggle', 'room', 'nnthe', 'drink', 'standard', 'type', 'club', 'girl', 'hot', '<money>', 'cover', 'waste', 'painted', 'nipple', 'unless', 'im', 'cover', 'charge']","Not a huge fan.  Seems all reviews on here are 4-5 stars but don't let that fool you.  \n\nWhat reeled us in was the bait planted outside the door.  The girls outside were smokin' hot (literally, they were smoking....cigarettes!)\n\nThe $10 cover was bogus, I expected to see a lot more scenery for that price. The place was crowded, felt a little cramped in there and not much wiggle room.  \n\nThe drinks were pretty standard priced for the type of club and the girls were extremely hot, but with a $10 cover it was a waste to see painted nipples!  \n\nI won't come back here unless I'm wasted or they lower the cover charge.",0.0,0.99939227104187
130519,"['ok', 'long', 'dormant', '<org>', 'review', 'bad', 'girl', 'bad', 'girl', 'casinobycasino', 'tour', 'new', 'hometown', '<gpe>', '<gpe>', 'review', 'room', 'stay', 'around', 'premise', 'drinking', 'anything', 'doesnt', 'move', 'ok', 'supercreepy', 'clown', 'sign', 'front', 'stage', 'joint', 'advice', '<money>', 'clothes', '<org>', 'rugrats', '<org>', 'plenty', 'lowend', 'eatery', 'pound', 'touristy', 'shop', 'wardrobe', 'loud', 'hyperactive', 'child', 'ok', 'ill', 'mean', 'place', 'large', 'strange', 'separated', 'annex', 'building', 'slot', 'machine', '2nd', 'floor', 'lowend', 'shop', 'eatery', 'humongous', 'amusement', 'area', 'sure', '10', 'year', 'old', 'would', 'best', 'craft', '<org>', 'store', 'decent', 'craft', '22', 'oz', 'bomber', '<product>', 'reasonable', 'price']","OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...\n\nReview #8:\nwell, the super-creepy leering clown neon sign out front sets the stage for this joint; I suppose my advice to you before you come here is to gain 40 or so pounds, go clothes shopping at WalMart, and have 2 to 4 rugrats to drag along; if not, Circus Circus has plenty of low-end eateries to pack on the pounds, low-end touristy shops for the wardrobe, and I believe they even rent out loud & hyperactive children if you don't have any of your own; OK, I'll quit being mean now...; the place is surprisingly large; there's a strange separated annex building with more slot machines; a 2nd floor of low-end shops & eateries surrounds a humongous amusement area that I am sure most 4 to 10 year olds would love; best craft brew bet = shockingly, the Circus Spirits store has some decent craft 22 oz. bombers, including Tenaya Creek, at very reasonable prices",0.0,0.8477523922920227
134504,"['ok', 'long', 'dormant', '<org>', 'review', 'bad', 'girl', 'bad', 'girl', 'casinobycasino', 'tour', 'new', 'hometown', '<gpe>', '<gpe>', 'review', 'room', 'stay', 'around', 'premise', 'drinking', 'anything', 'doesnt', 'move', 'ok', 'small', 'place', '<org>', '<org>', 'fabulous', 'la', 'strip', 'youll', 'divey', 'offstrip', 'casino', 'du00e9cor', '40', 'year', 'place', 'real', 'hole', 'total', 'anachronism', 'im', 'sure', 'people', 'cheap', 'smokey', 'retro', 'joint', 'like', 'time', 'luxurious', '<org>', 'whose', 'lobby', 'like', 'old', '<org>', 'store', 'cheezy', 'cheap', '<gpe>', 'crap', '<money>', '<product>', 'bottle', 'bar', 'topshelf', 'steakhouse', 'iswait', 'itthe', 'outback', 'best', 'craft', 'beer', 'list', 'draft', 'beer', 'lineup', '<product>', '<product>', '<product>', '<product>', 'wormhole', 'fabric', 'universe', 'onto', 'strip']","OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...\n\nReview #21:\nwalk in this small place (which is wedged between Harrah's and the Venetian), and you will forget you are on the fabulous Las Vegas Strip, and you'll soon think you are at a divey off-strip casino that hasn't changed it's d\u00e9cor in 40 years; this place is a real hole, and a total anachronism; I'm sure some people love cheap & smokey retro joints like this, but I say it's time to nuke it!; attached to the luxurious Best Western, whose lobby looks like, well, an old Best Western; the \""store\"" is cheezy & cheap Vegas crap; there are supposedly $1 Michelob bottles at the bar, but somehow I resisted; and the top-shelf steakhouse here is...wait for it...The Outback!; best craft beer list = check this out, I actually saw the following 4-tap draft beer line-up - Bud, Bud Light, Coors Light, Miller Lite; luckily just then, a wormhole opened up in the fabric of the universe and I escaped out onto The Strip, never to return!",0.0,0.9915701150894164
148179,"['ok', 'long', 'dormant', '<org>', 'review', 'bad', 'girl', 'bad', 'girl', 'casinobycasino', 'tour', 'new', 'hometown', '<gpe>', '<gpe>', 'review', 'room', 'stay', 'around', 'premise', 'drinking', 'anything', 'doesnt', 'move', 'ok', 'close', 'major', 'casino', 'worthy', 'solid', 'midscale', 'bet', 'local', 'trade', 'ton', 'slot', 'machine', 'huge', '<org>', 'complete', 'massive', 'waterfall', 'lagoon', 'huge', '<fac>', 'unique', 'feature', 'giant', 'cylindrical', 'fish', 'tank', 'around', 'gawk', 'human', 'mermaid', 'swim', 'small', 'lounge', 'sport', 'bar', '<product>', 'trailer', 'minibowling', 'alley', 'great', 'happy', 'hour', 'special', 'early', 'late', '<org>', 'outdoor', 'pool', 'small', 'cabana', 'area', 'youd', 'place', 'rate', '35', 'star', 'dont', 'worthy', '<org>', 'scale', 'best', 'craft', 'beer', 'best', '<gpe>', 'amber', 'ipa', 'tap', 'bar']","OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...\n\nReview #32:\nthe closest major casino to mi casa; a worthy solid mid-scale bet; focuses on the locals trade with tons of slot machines; adjoined to a huge Bass Pro Shop, complete with massive waterfalls, lagoons, and fish (some of which are huge!); the Mermaid Lounge has the unique feature of a giant cylindrical fish tank that you can walk around and gawk at, and sometimes see human \""mermaids\"" taking a swim; the small lounge / sports bar features an Airsrtream trailer converted into a mini-bowling alley; great happy hour specials (both early and late) at Twin Creeks steakhouse; the outdoor pool is small, but the surrounding cabana area is nicer than you'd expect; this place rates 3.5 stars, but I don't think it's worthy of 4, so they only get 3 on the Yelp scale; best craft beer bet = it's really lacking; the best you can do is Sin City amber & IPA on tap at a few of the bars",1.0,0.8823730945587158
148427,"['ok', 'long', 'dormant', '<org>', 'review', 'bad', 'girl', 'bad', 'girl', 'casinobycasino', 'tour', 'new', 'hometown', '<gpe>', '<gpe>', 'review', 'room', 'stay', 'around', 'premise', 'drinking', 'anything', 'doesnt', 'move', 'ok', '12nthis', 'hard', 'place', 'rate', 'huge', 'difference', 'casino', 'hotel', 'guess', 'im', 'rating', 'casino', 'star', 'nice', 'nondescript', 'casino', 'clientele', 'towards', 'senior', 'citizen', 'crowd', 'lame', 'entertainment', 'restaurant', 'bar', 'would', 'irish', 'pub', '<org>', 'band', 'set', '<work_of_art>', 'please', 'nice', 'conference', 'ballroom', 'area', '2nd', 'floor', 'huge', 'circular', '<gpe>', 'room', 'meanwhile', '<org>', 'wonderful', 'least', 'star', 'beautiful', 'outdoor', 'ground', 'waterfall', 'stay', 'hotel', 'casino', 'best', 'craft', 'beer', 'good', 'folk', 'several', 'ipas', 'bottle', 'plus', 'usual', 'suspect', 'tap', '<gpe>']","OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...\n\nReview #12:\nthis is a hard place to rate because there is a huge difference between the casino & the hotel; but I guess I'm mainly rating casinos here, so I have to give it only 2 stars; nice enough, but really non-descript casino; the clientele is heavily tilted towards the senior citizen crowd, which is reflected by the lame entertainment; there is no restaurant or bar here that I would want to linger at; even the Irish pub (JC Wooloughan) had a band kicking off their set with \""Ladies Night\"" (please, just shoot me); there is a nice conference/ballroom area, esp. the 2nd floor huge circular Valencia room; meanwhile, the JW Marriott is wonderful and deserves at least 4 stars, particularly for the beautiful outdoor grounds, walkways, & waterfalls; stay at the hotel, skip the casino; best craft beer bet = it's not good folks; Wooloughan has several IPA's in bottles, plus the usual suspects on tap from the UK.",0.0,0.740662693977356
148506,"['ok', 'long', 'dormant', '<org>', 'review', 'bad', 'girl', 'bad', 'girl', 'casinobycasino', 'tour', 'new', 'hometown', '<gpe>', '<gpe>', 'review', 'room', 'stay', 'around', 'premise', 'drinking', 'anything', 'doesnt', 'move', 'ok', 'nice', 'local', 'casino', '<gpe>', 'like', 'lot', 'good', 'nearby', '<org>', 'marriott', 'casino', 'focus', 'slot', 'nice', 'mix', 'thing', 'decent', 'cluster', 'option', 'usual', 'lowend', 'food', 'court', 'big', 'multiplex', 'theater', 'upstairs', 'large', 'bowling', 'sport', 'book', 'big', 'impressive', 'lot', 'bar', 'per', 'caput', 'good', 'thing', 'best', 'craft', 'beer', '<org>', 'sport', 'bar', 'cake', '20', 'craft', 'beer', 'tap', 'several', 'local', 'brew', 'plus', 'food', 'good', 'waitress', 'hot', 'referee', 'outfit', 'yes', 'please']","OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...\n\nReview #26:\na fairly nice locals casino in Summerlin; I like it a lot better than the nearby Rampart/Marriott casino; the focus is definitely on gaming/slots, but there is a nice mix of other things to do here; decent cluster of dining options, and mercifully lacking the usual low-end food court that you'd expect; there is also a big multiplex theater here, and the upstairs features a large bowling alley; the sports book is quite big & impressive; there seems to be a lot of bars per capita here, which is always a good thing; best craft beer bet = the recently opened The Game sports bar easily takes the cake, with 20 craft beers on tap, including several local brews; plus, the food here is suprisingly good, and the waitresses are stuffed into hot referee outfits - yes, please!",1.0,0.997320830821991
153725,"['ok', 'long', 'dormant', '<org>', 'review', 'bad', 'girl', 'bad', 'girl', 'casinobycasino', 'tour', 'new', 'hometown', '<gpe>', '<gpe>', 'review', 'room', 'stay', 'around', 'premise', 'drinking', 'anything', 'doesnt', 'move', 'ok', '7nthis', 'pleasant', 'surprise', 'casino', 'area', 'bit', 'feel', 'though', '<org>', '1996', 'impressed', 'ready', 'rating', 'best', 'good', 'place', '<org>', 'semidecent', 'shopping', 'level', 'clear', 'card', 'tower', 'duh', 'outside', 'street', 'level', 'impressive', 'youre', 'one', 'bar', 'fast', 'elevator', 'ride', 'access', 'outdoor', 'observation', 'deck', 'free', 'truly', '360', 'degree', 'view', 'valley', 'lunatic', 'jumping', 'crazy', 'ride', 'hour', 'best', 'craft', 'brew', '<org>', 'tap']","OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...\n\nReview #7:\nthis was a pleasant surprise; after touring the casino area, which to me has a bit of an outdated feel (even though the Strat only dates back to 1996), I wasn't too impressed and was ready to give it a \""3\"" rating at best; but then found a pretty good place to eat called McCall's Heartland Grill, and a semi-decent shopping level (who knew?); but the clear drawing card here is the tower (duh!); first of all, go outside on the street level and look up at it - very impressive!; then just tell them that you're going up to one of the bars (107 Lounge or AirBar) and you get a fast elevator ride, from which you can even access the outdoor observation deck for free; truly amazing 360 degree views of the valley; and you can watch the lunatics bungee jumping and going on the crazy rides; I easily spent an hour up here; best craft brew bet = few & far between, but McCall's has a few on tap",1.0,0.9915408492088318
164421,"['ok', 'long', 'dormant', '<org>', 'review', 'bad', 'girl', 'bad', 'girl', 'casinobycasino', 'tour', 'new', 'hometown', '<gpe>', '<gpe>', 'review', 'room', 'stay', 'around', 'premise', 'drinking', 'anything', 'doesnt', 'move', 'ok', '25th', 'anniversary', 'foliage', 'lagoon', 'outside', 'near', 'lobby', 'giant', 'aquarium', 'behind', 'hotel', 'checkin', 'counter', 'nice', 'touch', 'cool', 'spot', 'like', 'sexy', 'modern', 'look', '<fac>', '<fac>', 'next', 'sprawling', 'classy', 'conference', 'room', 'event', 'center', 'area', 'im', 'outdoor', 'volcano', 'since', 'tourist', 'strip', 'classic', '35', 'star', 'since', '<org>', 'development', 'upscale', 'strip', 'casino', 'day', '1989', 'best', 'craft', 'beer', 'bet', 'nothing', 'outstanding', '<org>', 'best', 'overall', 'selection', 'sport', 'bar', '<org>', 'arent', 'bad', 'either', 'best', 'tip', 'might', '22', 'oz', '<product>', 'bottle', 'sundries', '<money>']","OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...\n\nReview #27:\nhappy 25th anniversary to The Mirage!; you gotta love the foliage, waterfalls, & lagoons - both outside and near the lobby; the giant aquarium behind the hotel check-in counter is also a nice touch; there are some seriously cool dining spots here - I especially like the sexy modern look of Japonais and Stack, located next to each other; there is a sprawling and classy conference room & event center area; I'm not even going to mention the outdoor volcano, since that is more for the tourists walking on The Strip; this is a classic 3.5 stars place, but I'll round up since The Mirage started all of the development of upscale Strip casinos, back in the day (1989); best craft beer bet = nothing outstanding, but BLT Burger has the best overall selection; the sports bar and Tom Colicchio's aren't bad either, but the best tip might be to buy a 22 oz. Samuel Adams bottle in the sundries store for less than $7.",1.0,0.996301770210266
165879,"['ok', 'long', 'dormant', '<org>', 'review', 'bad', 'girl', 'bad', 'girl', 'casinobycasino', 'tour', 'new', 'hometown', '<gpe>', '<gpe>', 'review', 'room', 'stay', 'around', 'premise', 'drinking', 'anything', 'doesnt', 'move', 'ok', 'place', 'huge', 'story', 'casino', 'ring', 'true', 'place', 'employee', 'adjacent', 'convention', 'center', 'grand', 'walkway', 'signature', 'tower', 'highend', 'outdoor', 'pool', 'area', 'extensive', 'top', 'notch', 'massive', 'hotel', 'lobby', 'classic', '<org>', 'lion', 'sculpture', 'many', 'scenic', 'high', 'end', 'eatery', '<person>', 'restaurant', 'west', 'end', 'bar', 'kind', 'dark', 'sexy', 'open', 'army', 'hotties', 'nightclub', 'wowza', 'best', 'craft', 'beer', '<org>', 'sure', '<org>', 'price', 'good']","OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...\n\nReview #17:\nthis place is huge!; the story about getting lost in the casino rings true here; I actually got locked out of the place during my exploring, but luckily an employee rescued me and let me into the adjacent convention center (which is quite grand as well); there is a walkway to the 3 Signature Towers of high-end condos; the outdoor/pool areas are extensive & top notch; love the massive hotel lobby with the classic MGM lion sculpture; many scenic high end eateries, including 2 Joel Robuchon restaurants; the West End bar is kind of dark & sexy and tucked away, but not always open; armies of hotties headed to Hakkasan nightclub - wowza!; best craft beer bet = Michael Mina's Pub 1842 for sure, but you will pay to play!; Tap Sports Bar also has a few, but prices aren't much better there",1.0,0.9966676831245422
166701,"['ok', 'long', 'dormant', '<org>', 'review', 'bad', 'girl', 'bad', 'girl', 'casinobycasino', 'tour', 'new', 'hometown', '<gpe>', '<gpe>', 'review', 'room', 'stay', 'around', 'premise', 'drinking', 'anything', 'doesnt', 'move', 'ok', '4nwell', 'mediocre', 'would', 'trace', '<org>', 'type', 'heyday', 'stripfront', 'pirate', 'ship', 'kind', 'cool', 'high', 'family', 'rugrat', 'factor', 'restaurant', 'bar', 'adultoriented', 'albeit', 'tacky', 'touristy', '<org>', '<org>', '<fac>', 'overall', 'pretty', 'nice', 'place', 'low', 'smoke', 'smell', 'small', 'strip', 'casino', 'place', 'best', 'craft', 'beer', 'bet', '<org>', 'decent', 'selection', '<org>', 'beer', 'tap', '<org>', 'beer', 'bottle']","OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...\n\nReview #4:\nwell, it's mediocre, as you would expect; still carries traces of its Disney-type heyday, particularly the Strip-front pirate ships (which are actually kind of cool), so there's a fairly high family/rugrat factor here; but most of the restaurants/bars are more adult-oriented, albeit tacky & touristy (Gilley's, Senor Frog's, Kahunaville); it's overall a pretty nice place and low on the smoke smell; seems smaller than most of the Strip casinos, so you run out of places to explore fairly quickly here; best craft beer bet = believe it or not, Gilley's has a few decent selections, including some Alaskan Brewing Co. beers on tap, and Abita beers in a bottle.",0.0,0.8809168934822083
