idx,tokens,text,sentiment,confidence
45787,"['different', '<org>', 'property', 'country', 'favorite', '<org>', '<gpe>', 'husband', 'heck', 'ground', 'hotel', 'gorgeous', 'food', 'restaurant', 'delicious', 'service', 'great', 'view', 'indescribable', 'would', 'heartbeat']","After saying at different Hyatt properties all over the country I can honestly say that this is my favorite Hyatt in the United States. My husband and I stayed here just for the heck of it, and the grounds of this hotel are gorgeous. The food at the restaurants was delicious, service was great, and the views were indescribable. I would stay here again in a heartbeat.",1.0,0.9998676776885986
84820,"['wow', '<org>', 'reputation', 'stuffynni', 'could', 'atmosphere', 'friendly', 'private', 'restaurant', 'cute', 'alcove', 'booth', 'private', 'dinner', 'significant', 'time', 'bright', 'clean', 'inside', 'nnmy', 'husband', 'couple', 'drink', 'appetizer', 'artichoke', 'spinach', 'dip', 'amazing', 'wow', 'focaccia', 'bread', 'delicious', 'regular', 'price', 'great', 'happy', 'hour', 'appetizer', 'half', 'nnthe', 'service', 'great', 'star', 'ratingnnthe', 'parking', 'lot', 'cramped', 'difficult', 'bar', 'area', 'bit', 'tight', 'room', 'patio', 'spacious', 'dining', 'room', 'like', 'bar', 'could', 'tad', 'big']","Wow, so I was not expecting to like Benvenuto's as much as I did.  It has a reputation for being overpriced and stuffy.\n\nI could not disagree more!  The atmosphere is friendly yet private.  The restaurant has cute alcoves with booths that allow to have a private dinner with your significant other.  At the same time, it is bright and clean inside.  \n\nMy husband and I went in there for a couple of drinks and appetizers.  Their Artichoke and Spinach dip is amazing.  Wow.  It is served with Focaccia bread.  It is just delicious.  Their regular prices are great but if you go during happy hour, appetizers are half off.  \n\nThe service was great and I can not wait to go again.\n\nSo why not a 5 star rating?\n\nThe parking lot is so cramped that it is difficult to maneuver.  The bar area is a bit tight.  I appreciate that they left room for a patio and a spacious dining room but I feel like the bar could be a tad bigger.",1.0,0.9694252014160156
103657,"['lovely', '<org>', 'buy', 'sorry', 'friendly', 'host', 'next', 'map', '<gpe>', 'wall', 'bar', 'opposite', 'little', 'like', 'id', 'back', '40', 'nnwaiter', 'nice', 'little', 'clueless', 'reco', 'house', 'best', 'foot', 'lot', 'people', 'whole', 'fish', 'nice', 'wine', 'list', 'thai', 'food', 'kefir', 'lime', '<product>', 'fresh', 'basili', 'version', 'didnt', 'great', 'lovely', 'waiter', 'man', 'boy', 'check', 'anything', 'desert', 'um', 'thanks', 'would', 'pricey', 'meal', '<org>', '<money>', 'food', '<money>', '<money>', 'plus', 'tip', 'okay', 'nice', 'atmosphere', 'meh']","Me and the lovely went here on a Groupon buy and I so wanted to love it. Sorry to say we did not. We were seated by a very friendly host, next to a map of Thailand painted on the wall and the bar opposite. I felt a little like I'd been put in the back 40. \n\nWaiter was nice but a little clueless; I asked for a reco on what the house did best. He totally stammered and stared at his feet and finally said 'a lot of people get the whole fish'. Not wowed. A nice wine list helped but I have had better Thai food elsewhere. No kefir lime leaves in the Panang, no fresh basil...I get it was their version but I didn't think it was great and neither did the lovely. To top it off, stammering waiter man/boy brings the check and says did you want anything for desert? Um. No thanks. \n\nIt would have been a pricey meal had we not had the Groupon [$40 food for $20]. $52 plus tip for just okay and not such a nice atmosphere? I say, meh.",0.0,0.9977883100509644
139933,"['wasnt', '23', 'hour', 'experience', 'trip', 'light', 'fantastic', 'place', 'lowkey', 'dim', 'private', 'booth', 'stale', 'carrotts', 'veggie', 'weak', 'beer', 'cheese', 'fondue', 'ok', 'deep', 'fat', 'meat', 'dont', 'would', 'fondue', 'experence', '<gpe>', 'whole', 'enchillada', 'three', 'course', 'would', 'asleep', 'food', 'wife', 'someplace']","Wasn't really prepared for a 2-3 hour dining experience; however, I decided to \""trip the light fantastic\""  This place was low-key, dim lighting, private booths, but....bread was stale, carrotts and veggies weak, beer/cheese fondue o.k.  Deep fat fried meat, don't know what cardioligist would say.......but I thought it sucked.  Save the fondue experence for France.  Should have gotten the whole enchillada with three courses, but I would have fallen asleep waiting for the food.  Wife and I went out to eat someplace when we were fnished.  If I go back, I wouldn't do it.",0.0,0.9992796778678894
144492,"['place', 'little', 'gem', 'nice', 'place', 'date', 'cozy', 'feeling', 'good', 'live', 'music', 'old', 'school', 'italian', 'vibe', 'nnthe', 'service', 'great', 'yesterday', 'bday', 'sure', 'care', 'manager', '<person>', 'friendly', 'like', 'whole', 'crew', '<person>', 'server', 'knowledgable', 'whole', 'food', 'menu', 'could', 'anything', 'answer', 'picky', 'time', 'restaurant', 'server', 'clueless', 'joint', 'nnthe', 'food', 'delicious']","This place is a little gem! It's a really nice place to bring a date. Cozy feeling with good live music and an old school Italian vibe. \n\nThe service was great here. Came in yesterday for my bday and they made sure to take care of me. The manager, Smith, was very friendly and it seems like it rubs off on the whole crew there. Michael was our server and he was awesome. He was very knowledgable about the whole food and drink menu and I felt I could ask anything and get an answer (I can be picky and confusing at times lol). It really baffles me when you go to a restaurant and the servers are clueless about the joint. \n\nThe food was delicious and I am excited to come back and try more!!!",1.0,0.99972265958786
167818,"['beautiful', 'sunny', 'day', 'stop', 'famed', 'restaurant', 'everything', 'restaurantnnwe', 'sandwich', 'greatnwe', 'salmon', 'open', 'face', 'sandwich', 'home', 'kid', 'smoked', 'salmon', 'nnwhen', 'restaurant', 'white', 'elegant', 'tea', 'purple', 'haze', 'lavender', 'romantic', '<person>', 'ur', 'fan']","On this beautiful sunny day, we made our stop at this famed restaurant again.  I love everything about this restaurant!\n\nWe had steak sandwich, great!\nWe had smoked salmon open face sandwich, delish!\nWe are home now, my kid still talk about their smoked salmon.  \n\nWhen I think about this restaurant, I think about white gossamer, elegant tea set, pink  petti-tutu, purple haze lavender... Such a romantic place!\n\nMon Ami Gabi, I am forever ur fan!",1.0,0.9995102882385254
227449,"['saturday', 'night', 'place', 'reservation', 'bar', 'area', 'pretty', 'cool', 'dining', 'area', 'loud', 'patio', 'fan', 'mister', 'could', 'talk', 'nnwe', 'date', 'night', 'special', 'appetizer', 'salad', 'entree', 'dessert', 'share', '<money>', '<gpe>', 'roll', 'pretty', 'tasty', 'appetizer', 'though', 'corn', '<org>', '<product>', 'salad', 'would', 'lot', 'spinach', 'mixed', 'green', 'caesar', 'nice', 'big', 'shaving', 'parm', 'yummy', '<product>', 'main', 'parm', 'little', 'overwhelming', 'meat', 'tender', 'mashed', 'potato', 'yummy', 'hard', 'toward', 'end', 'meal', 'dessert', 'good', 'full', 'finish', 'nnservice', 'slow', 'hour', 'waiter', 'friendly', 'everyone', 'place', 'may', 'chance']","We went on Saturday night and this place was packed. Luckily I had made reservations beforehand. The bar area is pretty cool, but it and the dining area were so loud. We sat on the patio, which is covered and has fans and misters so we could actually hear each other talk. \n\nWe tried the date night special. It included 1 appetizer, 2 salads, 2 entrees and a dessert to share for $58. The AZ rolls were a pretty tasty appetizer, even though I had to pick the corn out of it. I enjoyed my WCG Bacon Blue Cheese salad. It would have been a lot better had they used spinach instead of mixed greens. The Caesar came with some nice big shavings of parm. Yummy. We both decided on the Parmesan Fillet for our main. The parm was a little overwhelming. We both pushed most of it aside, but the meat was very tender. My mashed potatoes started off yummy, but got pretty hard toward the end of the meal. We split the White Chocolate Brownie for dessert and it was pretty good, but we were so full we didn't finish. \n\nService was slow. We were here for almost 2 hours, but our waiter was very friendly. Everyone I know really likes this place so I think we may come back and give it another chance.",1.0,0.9637401103973388
332403,"['local', 'place', 'vacation', 'heart', 'tourist', '<gpe>', 'restaurant', 'hundred', 'fact', 'monday', 'night', '30', 'min', 'wait', '10pm', 'inside', 'patio', 'beautiful', 'like', 'youre', 'europe', 'backyard', 'tree', 'flower', 'awesome', 'jazz', 'music', 'buzz', 'people', 'something', 'great', 'gotta', 'nothing', 'waitress', 'unhappy', 'water', 'food', 'sizeable', 'period', 'time', 'waitress', 'food', 'okay', 'lobster', 'salad', 'treat', 'delicious', 'fresh', 'green', 'grape', 'pineapple', 'fresh', 'okay', 'nothing', 'memorable', 'rib', 'sandwich', 'nnfor', 'dessert', 'banana', 'chocolate', 'crepe', 'dessert', 'waitress', 'exasperated', 'sweet', 'nothing', 'exciting', 'packed', 'restaurant', 'food', 'alright']","A local recommended this place to us while we were on vacation to Montreal. In the heart of tourist Montreal, this restaurant attracted hundreds. In fact, on a Monday night, we had a 30 min wait to be seated, and we arrived there around 10pm. Inside, the patio is absolutely beautiful, you feel like you're in Europe's backyard - trees and flowers everywhere, awesome jazz music, and the buzz of people everywhere. We expected something great, but I gotta say it was nothing but average. The waitress seemed unhappy and tired, we had to constantly keep asking for water refills, the food took forever to be brought out. there was a sizeable period of time where our waitress disappeared.\n\nThe food was okay, we had the lobster salad - that was a treat. Absolutely delicious, fresh greens, and the grape and pineapple really made it fresh. I had the Diva crepe, it was okay, nothing memorable. And the rib sandwich, also okay. \n\nFor dessert we had the banana chocolate crepe. When we asked for dessert the waitress looked exasperated. Again we waited forever. It was sweet, but nothing as exciting as what we expected. A packed restaurant, yet the food was just alright.",1.0,0.9951292276382446
425405,"['lovely', 'place', 'lunch', 'ive', 'experience', 'memorable', 'patio', 'relaxing', 'loungy', 'good', 'wine', 'afternoon', 'girl', 'friend', 'able', 'unique', 'gothic', 'style', 'interior', 'design', 'restaurant', 'inside', 'outside', 'bar', 'people', 'sidewalk', 'nni', 'feeling', 'two', 'best', 'appetizer', 'menu', 'mussel', 'smoked', 'salmon', 'portion', 'big', 'enough', 'two', 'famished', 'time', 'tipsy', 'girl', 'salmon', 'plate', 'nothing', 'short', 'delightful', 'part', 'whole', 'dish', 'nni', 'wish', 'could', 'name', 'sweet', 'waitress', 'attentive', 'pushy', 'advice', 'place', 'nearby', 'although', 'im', '<org>', 'restaurant', '<gpe>', 'may', 'effort', 'place', '<gpe>', 'pat', 'back']","What a lovely place for lunch - I've only eaten here once but the experience was memorable. The patio has a relaxing atmosphere - very loungy and good for sipping wine in the afternoon. My girl friend and I Iingered for a while as were able to admire the unique and gothic style interior design of the restaurant through the inside/outside bar and also watch people walking by on the sidewalk. \n\nI have a feeling we ordered the two best appetizers on the menu - the mussels and the smoked salmon. Both portions were bigger than we expected - definitely enough for two famished (and by that time quite tipsy) girls. The salmon plate was nothing short of delightful - each part of it complimented the whole dish nicely. \n\nI wish to goodness I could remember the name of our sweet waitress who was very attentive but never pushy and even gave us some advice as to places to shop nearby. Although I'm not entirely keen on Fox restaurants in Tucson, it seems he may put more effort into his places in Scottsdale  - pat on the back for you, Sam.",1.0,0.9994010925292968
470758,"['rare', 'occasion', 'downtown', '<gpe>', 'friend', 'birthday', 'dinner', 'dinner', 'full', 'weather', 'nice', 'dessert', '<product>', 'arroz', 'con', 'leche', 'like', 'rice', 'good', 'creamy', 'brother', 'platano', 'banana', 'carmel', 'good', 'creamy', 'texture', 'frozen', 'bar', 'piece', 'though', 'concept', 'neat', 'mold', 'bar', 'bite', 'mark', 'corner', 'something', 'would', 'nice', 'wouldnt', 'way', 'local', 'business', 'everyone', 'area', 'place']","On the very rare occasion we were in downtown Chandler for a friends birthday dinner.  After dinner we were full, the weather was nice and we were craving dessert.  I had heard about Paletas Betty and always wanted to try it.  I decided on the arroz con leche which basically tasted like rice pudding.  It was good and creamy .  My brother had the platano (bananas foster with carmel and rum) - his was pretty good but it didn't have that creamy texture but more of a frozen bar that you had to bite down hard to break a piece off.  Though the concept is neat all with the mold that shows each bar has been taste tested with a \""bite mark\"" on each corner, it isn't something that I would really ever crave again.  It was nice to try to say I have now tried it, but I definitely wouldn't go out of my way to have it.  Nonetheless, it's a local business, so everyone else who lives in the area should frequent the place!!",0.0,0.5391648411750793
